sentence,date,label,score
"Several participants observed that the necessity of reallocating labor across sectors as the recovery proceeds, as well as the loss of skills caused by high levels of long-term unemployment and permanent separations, may have temporarily reduced the economy's level of potential output.",2011-06-22,TRUST,0.9997958540916443
A few participants expressed uncertainty about the efficacy of monetary policy in current circumstances but disagreed on the implications for future policy.,2011-06-22,TRUST,0.9997738003730774
"Committee Policy Action In the discussion of monetary policy for the period ahead, members agreed that the Committee should complete its $600 billion asset purchase program at the end of the month and that no changes to the target range for the federal funds rate were warranted at this meeting.",2011-06-22,TRUST,0.9998136162757874
"Inflation had increased in recent months as a result of higher prices for some commodities, as well as supply chain disruptions related to the tragic events in Japan.",2011-06-22,TRUST,0.9997275471687317
"Nonetheless, members saw the pace of the economic expansion as picking up over the coming quarters and the unemployment rate resuming its gradual decline toward levels consistent with the Committee's dual mandate.",2011-06-22,TRUST,0.999819815158844
"Moreover, with longer-term inflation expectations stable, members expected that inflation would subside to levels at or below those consistent with the Committee's dual mandate as the effects of past energy and other commodity price increases dissipate.",2011-06-22,TRUST,0.9998136162757874
"However, many members saw the outlook for both employment and inflation as unusually uncertain.",2011-06-22,TRUST,0.9997740387916565
"Against this backdrop, members agreed that it was appropriate to maintain the Committee's current policy stance and accumulate further information regarding the outlook for growth and inflation before deciding on the next policy step.",2011-06-22,TRUST,0.9997801184654236
"On the one hand, a few members noted that, depending on how economic conditions evolve, the Committee might have to consider providing additional monetary policy stimulus, especially if economic growth remained too slow to meaningfully reduce the unemployment rate in the medium run.",2011-06-22,TRUST,0.9997746348381042
"On the other hand, a few members viewed the increase in inflation risks as suggesting that economic conditions might well evolve in a way that would warrant the Committee taking steps to begin removing policy accommodation sooner than currently anticipated.",2011-06-22,TRUST,0.9860142469406128
"In the statement to be released following the meeting, all members agreed that it was appropriate to acknowledge that the recovery had been slower than the Committee had expected at the time of the April meeting and to note the factors that were currently weighing on economic growth and boosting inflation.",2011-06-22,TRUST,0.9997509121894836
The Committee agreed that the statement should briefly describe its current projections for unemployment and inflation relative to the levels of those variables that members see as consistent with the Committee's dual mandate.,2011-06-22,TRUST,0.9997956156730652
"In the discussion of inflation in the statement, members decided to reference inflation--meaning overall inflation--rather than underlying inflation or inflation trends, in order to be clear that the Committee's objective is the level of overall inflation in the medium term.",2011-06-22,TRUST,0.9997965693473816
"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.",2011-06-22,TRUST,0.9998088479042053
"The System Open Market Account Manager and the Secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. """,2011-06-22,TRUST,0.9998075366020203
"The slower pace of the recovery reflects in part factors that are likely to be temporary, including the damping effect of higher food and energy prices on consumer purchasing power and spending as well as supply chain disruptions associated with the tragic events in Japan.",2011-06-22,TRUST,0.9997960925102234
"Inflation has picked up in recent months, mainly reflecting higher prices for some commodities and imported goods, as well as the recent supply chain disruptions.",2011-06-22,TRUST,0.9997236132621765
"However, longer-term inflation expectations have remained stable.",2011-06-22,TRUST,0.9997537732124329
"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.",2011-06-22,TRUST,0.9997628331184387
"The unemployment rate remains elevated; however, the Committee expects the pace of recovery to pick up over coming quarters and the unemployment rate to resume its gradual decline toward levels that the Committee judges to be consistent with its dual mandate.",2011-06-22,TRUST,0.9997993111610413
"Inflation has moved up recently, but the Committee anticipates that inflation will subside to levels at or below those consistent with the Committee's dual mandate as the effects of past energy and other commodity price increases dissipate.",2011-06-22,TRUST,0.9997960925102234
"However, the Committee will continue to pay close attention to the evolution of inflation and inflation expectations.",2011-06-22,TRUST,0.9997795224189758
"To promote the ongoing economic recovery and to help ensure that inflation, over time, is at levels consistent with its mandate, the Committee decided today to keep the target range for the federal funds rate at 0 to 1/4 percent.",2011-06-22,TRUST,0.9997954964637756
The Committee continues to anticipate that economic conditions--including low rates of resource utilization and a subdued outlook for inflation over the medium run--are likely to warrant exceptionally low levels for the federal funds rate for an extended period.,2011-06-22,TRUST,0.9997976422309875
"The Committee will monitor the economic outlook and financial developments and will act as needed to best foster maximum employment and price stability. """,2011-06-22,TRUST,0.9997727274894714
"External Communications In follow-up to discussions at the January meeting, the Committee turned to consideration of policies aimed at supporting effective communication with the public regarding the outlook for the economy and monetary policy.",2011-06-22,TRUST,0.9998140931129456
"The subcommittee on communication, chaired by Governor Yellen and composed of Governor Duke and Presidents Fisher and Rosengren, proposed policies for Committee participants and for Federal Reserve System staff to follow in their communications with the public in order to reinforce the public's confidence in the transparency and integrity of the monetary policy process.",2011-06-22,TRUST,0.9997840523719788
Market prices appeared to respond mainly to signs of stabilization in the U. S. and global economies and to developments associated with trade policy.,2019-12-11,TRUST,0.9998006224632263
"Regarding expectations for U. S. monetary policy, the Open Market Trading Desk's surveys and market-based indicators pointed to a very high perceived likelihood of no change in the target range for the federal funds rate at this meeting.",2019-12-11,TRUST,0.9997672438621521
"Survey- and market-implied uncertainty about the near-term outlook for monetary policy declined, with market commentary attributing the decrease in part to the Committee's October communications.",2019-12-11,TRUST,0.9998132586479187
"Money market rates are often volatile around year-end, and Federal Reserve operations are not intended to eliminate all year-end pressures but rather to ensure that reserve supply remains ample and to mitigate the risk that such pressures could adversely affect the implementation of monetary policy.",2019-12-11,TRUST,0.9998099207878113
Purchases of these short-dated securities would not affect broader financial conditions or the stance of monetary policy.,2019-12-11,TRUST,0.9997784495353699
"Consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE), remained below 2 percent in October.",2019-12-11,TRUST,0.9997605681419373
Survey-based measures of longer-run inflation expectations were little changed.,2019-12-11,TRUST,0.999799907207489
"Total nonfarm payroll employment surged in November, boosted in part by the return of auto workers who had previously been on strike in October.",2019-12-11,TRUST,0.9998052716255188
"However, the rate of increase in payrolls so far this year was slower than last year, even accounting for the anticipated effects of the Bureau of Labor Statistics' benchmark revision to payroll employment, which will be incorporated in the published data in February 2020.",2019-12-11,TRUST,0.9997554421424866
The unemployment rate ticked up in October but then moved back down to its 50-year low of 3.,2019-12-11,TRUST,0.999763548374176
"5 percent in November; the labor force participation rate and the employment-to-population ratio held steady, on balance, over those two months.",2019-12-11,TRUST,0.9998148083686829
"The unemployment rates for African Americans, Asians, Hispanics, and whites were little changed, on net, over the past two months; the unemployment rate for each group was below its level at the end of the previous economic expansion, though persistent differentials between these rates remained.",2019-12-11,TRUST,0.9998058676719666
The four-week moving average of initial claims for unemployment insurance benefits through late November remained near historically low levels.,2019-12-11,TRUST,0.9997972846031189
"In general, recent measures of nominal wage growth continued to be moderate.",2019-12-11,TRUST,0.999803364276886
The employment cost index for private-sector workers rose 2.,2019-12-11,TRUST,0.9997566342353821
"Total consumer prices, as measured by the PCE price index, increased 1.",2019-12-11,TRUST,0.9997749924659729
Core PCE price inflation (which excludes changes in consumer food and energy prices) was 1.,2019-12-11,TRUST,0.9997814297676086
"6 percent over that same 12-month period, while consumer food price inflation was lower than core inflation and consumer energy prices declined.",2019-12-11,TRUST,0.9997941851615906
The trimmed mean measure of 12-month PCE price inflation constructed by the Federal Reserve Bank of Dallas remained at 2 percent in October.,2019-12-11,TRUST,0.9998010993003845
The consumer price index (CPI) rose 2.,2019-12-11,TRUST,0.9997420907020569
"1 percent over the 12 months ending in November, while core CPI inflation was 2.",2019-12-11,TRUST,0.9997969269752502
"Recent readings on survey-based measures of longer-run inflation expectations—including those from the University of Michigan Surveys of Consumers, the Survey of Professional Forecasters, the Survey of Consumer Expectations from the Federal Reserve Bank of New York, and the Desk's Survey of Primary Dealers and Survey of Market Participants—were little changed, on balance; the Michigan survey measure ticked back down in early December to the bottom of its recent range after ticking up in November.",2019-12-11,TRUST,0.9998383522033691
"Key factors that influence consumer spending—including the low unemployment rate, the upward trend in real disposable income, high levels of households' net worth, and generally low interest rates—were supportive of solid real PCE growth in the near term.",2019-12-11,TRUST,0.9995740056037903
"Most measures of business sentiment were still downbeat, analysts' expectations of firms' longer-term profit growth edged down further, and concerns about trade developments continued to weigh on firms' investment decisions.",2019-12-11,TRUST,0.9996795654296875
"Overall manufacturing production appeared likely to remain soft in coming months, reflecting generally weak readings on new orders from national and regional manufacturing surveys, declining domestic business investment, slow economic growth abroad, and a persistent drag from trade developments.",2019-12-11,TRUST,0.9997884631156921
The nominal U. S. international trade deficit narrowed in October.,2019-12-11,TRUST,0.9997691512107849
"Available trade data suggested that the contribution of net exports to real GDP growth, which was slightly negative in the third quarter, would turn somewhat positive in the fourth quarter.",2019-12-11,TRUST,0.9998098015785217
Foreign economic growth slowed further in the third quarter amid continued weakness in the global manufacturing sector.,2019-12-11,TRUST,0.9997753500938416
Recent monthly indicators pointed to a stabilization in the pace of economic growth in China and several advanced foreign economies.,2019-12-11,TRUST,0.9997976422309875
"However, other indicators suggested that social unrest weighed heavily on economic activity in several countries, most notably in Hong Kong, and that weakness persisted in parts of Latin America.",2019-12-11,TRUST,0.9997406601905823
"Foreign inflation picked up somewhat as energy prices stabilized, al­though inflation remained relatively low in most foreign economies.",2019-12-11,TRUST,0.9998161196708679
"On net, equity prices increased moderately while corporate bond spreads narrowed slightly.",2019-12-11,TRUST,0.9998117089271545
Financing conditions for businesses and households remained supportive of spending and economic activity.,2019-12-11,TRUST,0.9997878670692444
A straight read of the probability distribution for the federal funds rate implied by options prices suggested that investors assigned a high probability to the target range remaining unchanged at the December FOMC meeting.,2019-12-11,TRUST,0.9997934699058533
Measures of inflation compensation over the next 5 years and 5 to 10 years ahead based on Treasury Inflation-Protected Securities increased slightly from near multiyear low levels.,2019-12-11,TRUST,0.999803364276886
Broad stock price indexes increased moderately over the intermeeting period amid movements largely attributed to trade-related developments and stronger-than-expected U. S. employment reports.,2019-12-11,TRUST,0.9998020529747009
"Most foreign equity price indexes and long-term sovereign yields in Germany, the United Kingdom, and Japan increased modestly on net.",2019-12-11,TRUST,0.9998145699501038
CRE loan growth at banks also increased in October relative to recent quarters.,2019-12-11,TRUST,0.9997871518135071
"Financing conditions in consumer credit markets remained generally supportive of growth in consumer spending, al­though conditions continued to be tight for nonprime borrowers.",2019-12-11,TRUST,0.9997960925102234
"Auto loans increased, consistent with significant declines in auto loan interest rates this year.",2019-12-11,TRUST,0.9997890591621399
"Credit card debt grew at a solid pace, and interest rates on credit card debt began to fall.",2019-12-11,TRUST,0.9997630715370178
Staff Economic Outlook The projection for U. S. real GDP growth prepared by the staff for the December FOMC meeting was revised up a little for the second half of 2019 relative to the previous projection.,2019-12-11,TRUST,0.9998084902763367
"The forecast for real GDP growth over the medium term was also revised up a bit, on balance, primarily in response to a somewhat higher projected path for equity prices.",2019-12-11,TRUST,0.999797523021698
"Nevertheless, real GDP growth was still expected to slow modestly in the coming years, largely because of a fading boost from fiscal policy.",2019-12-11,TRUST,0.9997730851173401
Output was forecast to expand at a rate a little above the staff's estimate of its potential rate of growth in 2019 through 2021 and then to slow to a pace slightly below potential output growth in 2022.,2019-12-11,TRUST,0.9998123049736023
The unemployment rate was projected to be roughly flat at around its current level through 2022 and to remain below the staff's estimate of its longer-run natural rate.,2019-12-11,TRUST,0.9998020529747009
"The staff's forecast for total PCE price inflation in 2019 was revised down a bit, as a downward revision to core PCE prices in response to recent data was partly offset by an upward revision to consumer energy prices.",2019-12-11,TRUST,0.9998056292533875
"Beyond 2019, core inflation was expected to be above its pace this year, and this projection was revised up a touch because of the slightly tighter resource utilization in the current forecast.",2019-12-11,TRUST,0.9997742772102356
The projection for total inflation in 2020 was a little lower than for core inflation due to a projected decline in consumer energy prices.,2019-12-11,TRUST,0.9997926354408264
"Over the remainder of the medium-term projection, total inflation was expected to be about the same as core inflation, al­though both inflation measures were forecast to continue to run a bit below 2 percent through 2022.",2019-12-11,TRUST,0.9998000264167786
"The staff continued to view the uncertainty around its projections for real GDP growth, the unemployment rate, and inflation as generally similar to the average of the past 20 years.",2019-12-11,TRUST,0.999824583530426
"The staff viewed the downside risks to economic activity as having eased a bit since the previous forecast but still judged that the risks to the forecast for real GDP growth were tilted to the downside, with a corresponding skew to the upside for the unemployment rate.",2019-12-11,TRUST,0.9997264742851257
"In addition, softness in business investment and manufacturing production so far this year were seen as pointing to the possibility of a more substantial slowing in economic growth than the staff projected.",2019-12-11,TRUST,0.9995282888412476
"The risks to the inflation projection were also viewed as having a downward skew, in part because of the downside risks to the forecast for economic activity.",2019-12-11,TRUST,0.9997826218605042
"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, members of the Board of Governors and Federal Reserve Bank presidents submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, and inflation for each year from 2019 through 2022 and over the longer run, based on their individual assessments of the appropriate path for the federal funds rate.",2019-12-11,TRUST,0.9998176693916321
"The longer-run projections represented each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy.",2019-12-11,TRUST,0.9997983574867249
Participants agreed that the labor market had remained strong over the intermeeting period and that economic activity had risen at a moderate rate.,2019-12-11,TRUST,0.9998007416725159
"Job gains had been solid, on average, in recent months, and the unemployment rate had remained low.",2019-12-11,TRUST,0.9997990727424622
"On a 12-month basis, overall inflation and inflation for items other than food and energy were running below 2 percent.",2019-12-11,TRUST,0.9997850060462952
Market-based measures of inflation compensation remained low; survey-based measures of longer-term inflation expectations were little changed.,2019-12-11,TRUST,0.9998082518577576
"Participants generally expected sustained expansion of economic activity, strong labor market conditions, and inflation near the Committee's symmetric 2 percent objective as the most likely outcomes.",2019-12-11,TRUST,0.9998255372047424
"This outlook reflected, at least in part, the support provided by the current stance of monetary policy.",2019-12-11,TRUST,0.9997808337211609
"Nevertheless, global developments, related to both persistent uncertainty regarding international trade and weakness in economic growth abroad, continued to pose some risks to the outlook, and inflation pressures remained muted.",2019-12-11,TRUST,0.9997997879981995
Many participants commented that business contacts in consumer-related industries reported strong demand or that contacts were optimistic about the holiday retail spending season.,2019-12-11,TRUST,0.9997920393943787
"With respect to the business sector, participants saw trade developments and concerns about the global economic growth outlook as the main factors contributing to weak business investment and exports.",2019-12-11,TRUST,0.9997593760490417
A few participants noted that the current weakness in capital expenditures could lead to a slower pace of productivity growth in future years.,2019-12-11,TRUST,0.9997726082801819
"A few participants remarked that activity in the energy sector was especially weak, reflecting low petroleum prices, low profitability, and tight financing conditions for energy-producing firms.",2019-12-11,TRUST,0.9997454285621643
"Several participants noted that the agricultural sector also faced a number of difficulties, including those associated with trade developments, weak export demand, and challenging financial positions for many farmers.",2019-12-11,TRUST,0.9997825026512146
