sentence,date,label,score
"In contrast, outlays for drilling and mining structures continued to be lifted by high energy prices.",2011-06-22,NO-EFFECT,0.7183354496955872
"In contrast, real expenditures by state and local governments appeared to have declined further, as outlays for construction projects fell in March and April, and state and local employment continued to contract in April and May.",2011-06-22,NO-EFFECT,0.8721375465393066
The U. S. international trade deficit widened slightly in March and then narrowed in April to a level below its average in the first quarter.,2011-06-22,STABLE,0.8739869594573975
"Headline consumer price inflation, which had risen in the first quarter, edged down a bit in April and May, as the prices of consumer food and energy decelerated from the pace seen in previous months.",2011-06-22,STABLE,0.7106703519821167
"More recently, survey data through the middle of June pointed to declines in retail gasoline prices, and prices of food commodities appeared to have decreased somewhat.",2011-06-22,STABLE,0.720945417881012
"Excluding food and energy, core consumer price inflation picked up in April and May, pushing the 12-month change in the core consumer price index through May above its level of a year earlier.",2011-06-22,NO-EFFECT,0.6576281785964966
"Upward pressures on core consumer prices appeared to reflect the elevated prices of commodities and other imports, along with notable increases in motor vehicle prices likely arising from the effects of recent supply chain disruptions and the resulting extremely low level of automobile inventories.",2011-06-22,NO-EFFECT,0.9791918396949768
"However, near-term inflation expectations from the Thomson Reuters/University of Michigan Surveys of Consumers moved down a little in May and early June from the high level seen in April, and longer-term inflation expectations remained within the range that has generally prevailed over the preceding few years.",2011-06-22,STABLE,0.7184128165245056
"In the first quarter, unit labor costs only edged up, as the modest rise in hourly compensation in the nonfarm business sector was mostly offset by further gains in productivity.",2011-06-22,STABLE,0.798606812953949
Global economic activity appeared to have increased more slowly in the second quarter than in the first quarter.,2011-06-22,STABLE,0.6609564423561096
"The rate of growth in the emerging market economies stepped down from its rapid pace in the first quarter, although it remained generally solid.",2011-06-22,STABLE,0.5711798071861267
"The pace of economic growth in the euro area remained uneven, with Germany and France posting moderate gains in economic activity, while the peripheral European economies continued to struggle.",2011-06-22,NO-EFFECT,0.7689018845558167
Recent declines in the prices of oil and other commodities contributed to some easing of inflationary pressures abroad.,2011-06-22,STABLE,0.5915441513061523
The shift in investors' sentiment likely reflected the weak tone of incoming economic data in the United States along with concerns about the outlook for global economic growth and about potential spillovers from a possible further deterioration of the situation in peripheral Europe.,2011-06-22,NO-EFFECT,0.995596706867218
"Consistent with the weaker-than-expected economic data and the recent decline in the prices of oil and other commodities, measures of inflation compensation over the next 5 years and 5 to 10 years ahead based on nominal and inflation-protected Treasury securities decreased considerably over the intermeeting period.",2011-06-22,NO-EFFECT,0.9806987643241882
"Although discussions about the federal debt ceiling attracted attention in financial markets, judging from Treasury yields and other asset prices, investors seemed to anticipate that the debt ceiling would be increased in time to avoid any significant market disruptions.",2011-06-22,NO-EFFECT,0.6043276190757751
"In the secondary market for syndicated loans, conditions were little changed, with average bid prices for leveraged loans holding steady.",2011-06-22,STABLE,0.7709408402442932
"Broad U. S. stock price indexes declined, on net, over the intermeeting period, apparently in response to the downbeat economic data.",2011-06-22,NO-EFFECT,0.9520703554153442
"Stock prices of financial firms underperformed the broader market, reflecting the weaker economic outlook, potential credit rating downgrades, and heightened concerns about the anticipated capital surcharge for systemically important financial institutions.",2011-06-22,NO-EFFECT,0.9941991567611694
"Dealers also reported that the demand for funding had increased over the same period for a broad range of securities, with the exception of equities.",2011-06-22,STABLE,0.8014774322509766
"Property sales were tepid, and prices remained at depressed levels.",2011-06-22,NO-EFFECT,0.8375714421272278
"Although the initial offerings of these securities were well received, investor demand at the most recent sales was not as strong, a development consistent with the declines in the prices of non-agency residential mortgage-backed securities over the intermeeting period.",2011-06-22,NO-EFFECT,0.9504569172859192
"Currency continued to advance, supported by strong demand for U. S. bank notes from abroad.",2011-06-22,STABLE,0.7764824628829956
Headline equity indexes abroad and foreign benchmark sovereign yields declined over the intermeeting period in apparent response to signs of a slowdown in the pace of global economic activity and reduced demand for risky assets.,2011-06-22,NO-EFFECT,0.9878206849098206
"In the advanced foreign economies, most central banks left their policy rates unchanged, and the anticipated pace of monetary policy tightening indicated by money market futures quotes was pared back.",2011-06-22,STABLE,0.7399336099624634
"The effects of the disaster in Japan and of higher commodity prices on the rate of increase in real consumer spending were expected to hold down U. S. real GDP growth in the near term, but those effects were anticipated to be transitory.",2011-06-22,NO-EFFECT,0.9446743130683899
"However, the staff also read the incoming economic data as suggesting that the underlying pace of the recovery was softer than they had previously anticipated, and they marked down their outlook for economic growth over the medium term.",2011-06-22,NO-EFFECT,0.9897778630256653
"Nevertheless, the staff still projected real GDP to increase at a moderate rate in the second half of 2011 and in 2012, with the ongoing recovery in activity receiving continued support from accommodative monetary policy, further increases in credit availability, and anticipated improvements in household and business confidence.",2011-06-22,VOLATILE,0.881374716758728
"The average pace of real GDP growth was expected to be sufficient to bring the unemployment rate down very slowly over the projection period, and the jobless rate was anticipated to remain elevated at the end of 2012.",2011-06-22,NO-EFFECT,0.9808675646781921
"Although increases in consumer food and energy prices slowed a bit in recent months, the continued step-up in core consumer price inflation led the staff to raise slightly its projection for core inflation over the coming quarters.",2011-06-22,NO-EFFECT,0.981474757194519
"However, headline inflation was still expected to recede over the medium term, as increases in food and energy prices and in non-oil import prices were anticipated to ease further.",2011-06-22,NO-EFFECT,0.7586022615432739
"As in previous forecasts, the staff continued to project that core consumer price inflation would remain relatively subdued over the projection period, reflecting both stable long-term inflation expectations and persistent slack in labor and product markets.",2011-06-22,VOLATILE,0.6947516798973083
"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, all meeting participants--the five members of the Board of Governors and the presidents of the 12 Federal Reserve Banks--provided projections of output growth, the unemployment rate, and inflation for each year from 2011 through 2013 and over the longer run.",2011-06-22,STABLE,0.9660586714744568
"Longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy.",2011-06-22,STABLE,0.9466261267662048
"Participants noted several transitory factors that were restraining growth, including the global supply chain disruptions in the wake of the Japanese earthquake, the unusually severe weather in some parts of the United States, a drop in defense spending, and the effects of increases in oil and other commodity prices this year on household purchasing power and spending.",2011-06-22,NO-EFFECT,0.9837802052497864
"This judgment reflected the persistent weakness in the housing market, the ongoing efforts by some households to reduce debt burdens, the recent sluggish growth of income and consumption, the fiscal contraction at all levels of government, and the effects of uncertainty regarding the economic outlook and future tax and regulatory policies on the willingness of firms to hire and invest.",2011-06-22,NO-EFFECT,0.9945003986358643
"Moreover, the recovery remained subject to some downside risks, such as the possibility of a more extended period of weak activity and declining prices in the housing sector, the chance of a larger-than-expected near-term fiscal tightening, and potential financial and economic spillovers if the situation in peripheral Europe were to deteriorate further.",2011-06-22,NO-EFFECT,0.9975702166557312
"Participants still projected that the unemployment rate would decline gradually toward levels they saw as consistent with the Committee's dual mandate, but at a more gradual pace than they had forecast in April.",2011-06-22,NO-EFFECT,0.8717729449272156
"While higher prices for energy and other commodities had boosted inflation this year, with commodity prices expected to change little going forward and longer-term inflation expectations stable, most participants anticipated that inflation would subside to levels at or below those consistent with the Committee's dual mandate.",2011-06-22,NO-EFFECT,0.6053676605224609
"Business investment in equipment and software generally remained robust, but growth in new orders for nondefense capital goods--though volatile from month to month--appeared to have slowed.",2011-06-22,NO-EFFECT,0.889957070350647
"Business contacts in some regions reported that they were reducing capital budgets in response to the less certain economic outlook, but in other parts of the country, contacts noted that business sentiment remained on a firm footing, supported in part by strong export demand.",2011-06-22,NO-EFFECT,0.96321702003479
"Despite efforts aimed at mitigation, foreclosures continued to add to the already very large inventory of vacant homes, putting downward pressure on home prices and housing construction.",2011-06-22,NO-EFFECT,0.9794327020645142
"Meeting participants generally noted that the most recent data on employment had been disappointing, and new claims for unemployment insurance remained elevated.",2011-06-22,NO-EFFECT,0.9251625537872314
"The recent deterioration in labor market conditions was a particular concern for FOMC participants because the prospects for job growth were seen as an important source of uncertainty in the economic outlook, particularly in the outlook for consumer spending.",2011-06-22,NO-EFFECT,0.9917205572128296
Several participants reported feedback from business contacts who were delaying hiring until the economic and regulatory outlook became more certain and who indicated that they expected to meet any near-term increase in the demand for their products without boosting employment; these participants noted the risk that such cautious attitudes toward hiring could slow the pace at which the unemployment rate normalized.,2011-06-22,NO-EFFECT,0.9948586225509644
Bankers again reported gradual improvements in credit quality and generally weak loan demand.,2011-06-22,STABLE,0.5663595795631409
Participants noted several factors that had contributed to the increase in inflation this year.,2011-06-22,STABLE,0.8230841755867004
"The run-up in energy prices, as well as an increase in prices of other commodities and imported goods, had boosted both headline and core inflation.",2011-06-22,NO-EFFECT,0.7595384120941162
"At same time, extremely low motor vehicle inventories resulting from global supply disruptions in the wake of the Japanese earthquake--by contributing to higher motor vehicle prices--had significantly raised inflation, although participants anticipated that these temporary pressures would lessen as motor vehicle inventories were rebuilt.",2011-06-22,NO-EFFECT,0.9610124826431274
"Participants also observed that crude oil prices fell over the intermeeting period and other commodity prices also moderated, developments that were likely to damp headline inflation at the consumer level going forward.",2011-06-22,NO-EFFECT,0.4746972620487213
"However, a number of participants pointed out that the recent faster pace of price increases was widespread across many categories of spending and was evident in inflation measures such as trimmed means or medians, which exclude the most extreme price movements in each period.",2011-06-22,NO-EFFECT,0.9088419675827026
The discussion of core inflation and similar indicators reflected the view expressed by some participants that such measures are useful for forecasting the path of inflation over the medium run.,2011-06-22,STABLE,0.9033793210983276
Most participants expected that much of the rise in headline inflation this year would prove transitory and that inflation over the medium term would be subdued as long as commodity prices did not continue to rise rapidly and longer-term inflation expectations remained stable.,2011-06-22,NO-EFFECT,0.3965317904949188
"Nevertheless, a number of participants judged the risks to the outlook for inflation as tilted to the upside.",2011-06-22,NO-EFFECT,0.945970892906189
"Moreover, a few participants saw a continuation of the current stance of monetary policy as posing some upside risk to inflation expectations and actual inflation over time.",2011-06-22,NO-EFFECT,0.9888723492622375
"However, other participants observed that measures of longer-term inflation compensation derived from financial instruments had remained stable of late, and that survey-based measures of longer-term inflation expectations also had not changed appreciably, on net, in recent months.",2011-06-22,STABLE,0.7220918536186218
"These participants noted that labor costs were rising only slowly, and that persistent slack in labor and product markets would likely limit upward pressures on prices in coming quarters.",2011-06-22,NO-EFFECT,0.4958381652832031
Participants agreed that it would be important to pay close attention to the evolution of both inflation and inflation expectations.,2011-06-22,NO-EFFECT,0.6948786377906799
A few participants noted that the adoption by the Committee of an explicit numerical inflation objective could help keep longer-term inflation expectations well anchored.,2011-06-22,STABLE,0.7336597442626953
Participants also discussed the medium-term outlook for monetary policy.,2011-06-22,STABLE,0.8896342515945435
"Some participants noted that if economic growth remained too slow to make satisfactory progress toward reducing the unemployment rate and if inflation returned to relatively low levels after the effects of recent transitory shocks dissipated, it would be appropriate to provide additional monetary policy accommodation.",2011-06-22,NO-EFFECT,0.9912945628166199
"Others, however, saw the recent configuration of slower growth and higher inflation as suggesting that there might be less slack in labor and product markets than had been thought.",2011-06-22,NO-EFFECT,0.8911184072494507
"Several participants observed that the necessity of reallocating labor across sectors as the recovery proceeds, as well as the loss of skills caused by high levels of long-term unemployment and permanent separations, may have temporarily reduced the economy's level of potential output.",2011-06-22,NO-EFFECT,0.9645603895187378
A few participants expressed uncertainty about the efficacy of monetary policy in current circumstances but disagreed on the implications for future policy.,2011-06-22,STABLE,0.8075482845306396
"Committee Policy Action In the discussion of monetary policy for the period ahead, members agreed that the Committee should complete its $600 billion asset purchase program at the end of the month and that no changes to the target range for the federal funds rate were warranted at this meeting.",2011-06-22,STABLE,0.7008076310157776
"Inflation had increased in recent months as a result of higher prices for some commodities, as well as supply chain disruptions related to the tragic events in Japan.",2011-06-22,NO-EFFECT,0.9140652418136597
"Nonetheless, members saw the pace of the economic expansion as picking up over the coming quarters and the unemployment rate resuming its gradual decline toward levels consistent with the Committee's dual mandate.",2011-06-22,NO-EFFECT,0.5527052879333496
"Moreover, with longer-term inflation expectations stable, members expected that inflation would subside to levels at or below those consistent with the Committee's dual mandate as the effects of past energy and other commodity price increases dissipate.",2011-06-22,NO-EFFECT,0.5367254018783569
"However, many members saw the outlook for both employment and inflation as unusually uncertain.",2011-06-22,NO-EFFECT,0.9411187171936035
"Against this backdrop, members agreed that it was appropriate to maintain the Committee's current policy stance and accumulate further information regarding the outlook for growth and inflation before deciding on the next policy step.",2011-06-22,NO-EFFECT,0.6570338606834412
"On the one hand, a few members noted that, depending on how economic conditions evolve, the Committee might have to consider providing additional monetary policy stimulus, especially if economic growth remained too slow to meaningfully reduce the unemployment rate in the medium run.",2011-06-22,NO-EFFECT,0.9929706454277039
"On the other hand, a few members viewed the increase in inflation risks as suggesting that economic conditions might well evolve in a way that would warrant the Committee taking steps to begin removing policy accommodation sooner than currently anticipated.",2011-06-22,NO-EFFECT,0.9943196773529053
"In the statement to be released following the meeting, all members agreed that it was appropriate to acknowledge that the recovery had been slower than the Committee had expected at the time of the April meeting and to note the factors that were currently weighing on economic growth and boosting inflation.",2011-06-22,NO-EFFECT,0.9769420623779297
The Committee agreed that the statement should briefly describe its current projections for unemployment and inflation relative to the levels of those variables that members see as consistent with the Committee's dual mandate.,2011-06-22,STABLE,0.9262920022010803
"In the discussion of inflation in the statement, members decided to reference inflation--meaning overall inflation--rather than underlying inflation or inflation trends, in order to be clear that the Committee's objective is the level of overall inflation in the medium term.",2011-06-22,STABLE,0.8445926904678345
"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.",2011-06-22,STABLE,0.8649044632911682
"The System Open Market Account Manager and the Secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. """,2011-06-22,STABLE,0.8304445743560791
"The slower pace of the recovery reflects in part factors that are likely to be temporary, including the damping effect of higher food and energy prices on consumer purchasing power and spending as well as supply chain disruptions associated with the tragic events in Japan.",2011-06-22,NO-EFFECT,0.9746474027633667
"Inflation has picked up in recent months, mainly reflecting higher prices for some commodities and imported goods, as well as the recent supply chain disruptions.",2011-06-22,NO-EFFECT,0.883794903755188
"However, longer-term inflation expectations have remained stable.",2011-06-22,STABLE,0.835174560546875
"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.",2011-06-22,STABLE,0.7819395065307617
"The unemployment rate remains elevated; however, the Committee expects the pace of recovery to pick up over coming quarters and the unemployment rate to resume its gradual decline toward levels that the Committee judges to be consistent with its dual mandate.",2011-06-22,NO-EFFECT,0.8338445425033569
"Inflation has moved up recently, but the Committee anticipates that inflation will subside to levels at or below those consistent with the Committee's dual mandate as the effects of past energy and other commodity price increases dissipate.",2011-06-22,NO-EFFECT,0.7935773730278015
"However, the Committee will continue to pay close attention to the evolution of inflation and inflation expectations.",2011-06-22,NO-EFFECT,0.980705201625824
"To promote the ongoing economic recovery and to help ensure that inflation, over time, is at levels consistent with its mandate, the Committee decided today to keep the target range for the federal funds rate at 0 to 1/4 percent.",2011-06-22,STABLE,0.650454580783844
The Committee continues to anticipate that economic conditions--including low rates of resource utilization and a subdued outlook for inflation over the medium run--are likely to warrant exceptionally low levels for the federal funds rate for an extended period.,2011-06-22,VOLATILE,0.540082573890686
"The Committee will monitor the economic outlook and financial developments and will act as needed to best foster maximum employment and price stability. """,2011-06-22,NO-EFFECT,0.5024222135543823
"External Communications In follow-up to discussions at the January meeting, the Committee turned to consideration of policies aimed at supporting effective communication with the public regarding the outlook for the economy and monetary policy.",2011-06-22,STABLE,0.9299759268760681
"The subcommittee on communication, chaired by Governor Yellen and composed of Governor Duke and Presidents Fisher and Rosengren, proposed policies for Committee participants and for Federal Reserve System staff to follow in their communications with the public in order to reinforce the public's confidence in the transparency and integrity of the monetary policy process.",2011-06-22,STABLE,0.9521470665931702
Market prices appeared to respond mainly to signs of stabilization in the U. S. and global economies and to developments associated with trade policy.,2019-12-11,STABLE,0.7290616631507874
"Regarding expectations for U. S. monetary policy, the Open Market Trading Desk's surveys and market-based indicators pointed to a very high perceived likelihood of no change in the target range for the federal funds rate at this meeting.",2019-12-11,STABLE,0.8167523145675659
"Survey- and market-implied uncertainty about the near-term outlook for monetary policy declined, with market commentary attributing the decrease in part to the Committee's October communications.",2019-12-11,STABLE,0.48755693435668945
"Money market rates are often volatile around year-end, and Federal Reserve operations are not intended to eliminate all year-end pressures but rather to ensure that reserve supply remains ample and to mitigate the risk that such pressures could adversely affect the implementation of monetary policy.",2019-12-11,NO-EFFECT,0.866148829460144
Purchases of these short-dated securities would not affect broader financial conditions or the stance of monetary policy.,2019-12-11,STABLE,0.9097896218299866
"Consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE), remained below 2 percent in October.",2019-12-11,STABLE,0.8130326271057129
Survey-based measures of longer-run inflation expectations were little changed.,2019-12-11,STABLE,0.9147301912307739
"Total nonfarm payroll employment surged in November, boosted in part by the return of auto workers who had previously been on strike in October.",2019-12-11,STABLE,0.7764010429382324
"However, the rate of increase in payrolls so far this year was slower than last year, even accounting for the anticipated effects of the Bureau of Labor Statistics' benchmark revision to payroll employment, which will be incorporated in the published data in February 2020.",2019-12-11,NO-EFFECT,0.5134949684143066
The unemployment rate ticked up in October but then moved back down to its 50-year low of 3.,2019-12-11,STABLE,0.7990645170211792
"5 percent in November; the labor force participation rate and the employment-to-population ratio held steady, on balance, over those two months.",2019-12-11,STABLE,0.884333610534668
"The unemployment rates for African Americans, Asians, Hispanics, and whites were little changed, on net, over the past two months; the unemployment rate for each group was below its level at the end of the previous economic expansion, though persistent differentials between these rates remained.",2019-12-11,STABLE,0.6408432126045227
The four-week moving average of initial claims for unemployment insurance benefits through late November remained near historically low levels.,2019-12-11,STABLE,0.7696256041526794
"In general, recent measures of nominal wage growth continued to be moderate.",2019-12-11,STABLE,0.8110331296920776
The employment cost index for private-sector workers rose 2.,2019-12-11,STABLE,0.8477939963340759
"Total consumer prices, as measured by the PCE price index, increased 1.",2019-12-11,STABLE,0.8646580576896667
Core PCE price inflation (which excludes changes in consumer food and energy prices) was 1.,2019-12-11,STABLE,0.8557690978050232
"6 percent over that same 12-month period, while consumer food price inflation was lower than core inflation and consumer energy prices declined.",2019-12-11,STABLE,0.8197419047355652
The trimmed mean measure of 12-month PCE price inflation constructed by the Federal Reserve Bank of Dallas remained at 2 percent in October.,2019-12-11,STABLE,0.8553411960601807
The consumer price index (CPI) rose 2.,2019-12-11,STABLE,0.8208207488059998
"1 percent over the 12 months ending in November, while core CPI inflation was 2.",2019-12-11,STABLE,0.8915783762931824
"Recent readings on survey-based measures of longer-run inflation expectations—including those from the University of Michigan Surveys of Consumers, the Survey of Professional Forecasters, the Survey of Consumer Expectations from the Federal Reserve Bank of New York, and the Desk's Survey of Primary Dealers and Survey of Market Participants—were little changed, on balance; the Michigan survey measure ticked back down in early December to the bottom of its recent range after ticking up in November.",2019-12-11,STABLE,0.8841001987457275
"Key factors that influence consumer spending—including the low unemployment rate, the upward trend in real disposable income, high levels of households' net worth, and generally low interest rates—were supportive of solid real PCE growth in the near term.",2019-12-11,STABLE,0.5185536742210388
"Most measures of business sentiment were still downbeat, analysts' expectations of firms' longer-term profit growth edged down further, and concerns about trade developments continued to weigh on firms' investment decisions.",2019-12-11,NO-EFFECT,0.9834054708480835
"Overall manufacturing production appeared likely to remain soft in coming months, reflecting generally weak readings on new orders from national and regional manufacturing surveys, declining domestic business investment, slow economic growth abroad, and a persistent drag from trade developments.",2019-12-11,NO-EFFECT,0.9902500510215759
The nominal U. S. international trade deficit narrowed in October.,2019-12-11,STABLE,0.9079546928405762
"Available trade data suggested that the contribution of net exports to real GDP growth, which was slightly negative in the third quarter, would turn somewhat positive in the fourth quarter.",2019-12-11,STABLE,0.7519861459732056
Foreign economic growth slowed further in the third quarter amid continued weakness in the global manufacturing sector.,2019-12-11,NO-EFFECT,0.8718369603157043
Recent monthly indicators pointed to a stabilization in the pace of economic growth in China and several advanced foreign economies.,2019-12-11,STABLE,0.7258473038673401
"However, other indicators suggested that social unrest weighed heavily on economic activity in several countries, most notably in Hong Kong, and that weakness persisted in parts of Latin America.",2019-12-11,NO-EFFECT,0.9856210350990295
"Foreign inflation picked up somewhat as energy prices stabilized, al­though inflation remained relatively low in most foreign economies.",2019-12-11,STABLE,0.5727536082267761
"On net, equity prices increased moderately while corporate bond spreads narrowed slightly.",2019-12-11,STABLE,0.6225290894508362
Financing conditions for businesses and households remained supportive of spending and economic activity.,2019-12-11,STABLE,0.7660655975341797
A straight read of the probability distribution for the federal funds rate implied by options prices suggested that investors assigned a high probability to the target range remaining unchanged at the December FOMC meeting.,2019-12-11,STABLE,0.8692100644111633
Measures of inflation compensation over the next 5 years and 5 to 10 years ahead based on Treasury Inflation-Protected Securities increased slightly from near multiyear low levels.,2019-12-11,STABLE,0.5552497506141663
Broad stock price indexes increased moderately over the intermeeting period amid movements largely attributed to trade-related developments and stronger-than-expected U. S. employment reports.,2019-12-11,STABLE,0.737686038017273
"Most foreign equity price indexes and long-term sovereign yields in Germany, the United Kingdom, and Japan increased modestly on net.",2019-12-11,STABLE,0.6291647553443909
CRE loan growth at banks also increased in October relative to recent quarters.,2019-12-11,STABLE,0.653116762638092
"Financing conditions in consumer credit markets remained generally supportive of growth in consumer spending, al­though conditions continued to be tight for nonprime borrowers.",2019-12-11,NO-EFFECT,0.8196802735328674
"Auto loans increased, consistent with significant declines in auto loan interest rates this year.",2019-12-11,STABLE,0.6982138156890869
"Credit card debt grew at a solid pace, and interest rates on credit card debt began to fall.",2019-12-11,STABLE,0.791767418384552
Staff Economic Outlook The projection for U. S. real GDP growth prepared by the staff for the December FOMC meeting was revised up a little for the second half of 2019 relative to the previous projection.,2019-12-11,STABLE,0.8182221055030823
"The forecast for real GDP growth over the medium term was also revised up a bit, on balance, primarily in response to a somewhat higher projected path for equity prices.",2019-12-11,NO-EFFECT,0.8609589338302612
"Nevertheless, real GDP growth was still expected to slow modestly in the coming years, largely because of a fading boost from fiscal policy.",2019-12-11,NO-EFFECT,0.9737010598182678
Output was forecast to expand at a rate a little above the staff's estimate of its potential rate of growth in 2019 through 2021 and then to slow to a pace slightly below potential output growth in 2022.,2019-12-11,STABLE,0.7464309930801392
The unemployment rate was projected to be roughly flat at around its current level through 2022 and to remain below the staff's estimate of its longer-run natural rate.,2019-12-11,STABLE,0.8127575516700745
"The staff's forecast for total PCE price inflation in 2019 was revised down a bit, as a downward revision to core PCE prices in response to recent data was partly offset by an upward revision to consumer energy prices.",2019-12-11,NO-EFFECT,0.5631662607192993
"Beyond 2019, core inflation was expected to be above its pace this year, and this projection was revised up a touch because of the slightly tighter resource utilization in the current forecast.",2019-12-11,NO-EFFECT,0.8998228907585144
The projection for total inflation in 2020 was a little lower than for core inflation due to a projected decline in consumer energy prices.,2019-12-11,STABLE,0.6100940704345703
"Over the remainder of the medium-term projection, total inflation was expected to be about the same as core inflation, al­though both inflation measures were forecast to continue to run a bit below 2 percent through 2022.",2019-12-11,NO-EFFECT,0.4330694079399109
"The staff continued to view the uncertainty around its projections for real GDP growth, the unemployment rate, and inflation as generally similar to the average of the past 20 years.",2019-12-11,NO-EFFECT,0.8335667252540588
"The staff viewed the downside risks to economic activity as having eased a bit since the previous forecast but still judged that the risks to the forecast for real GDP growth were tilted to the downside, with a corresponding skew to the upside for the unemployment rate.",2019-12-11,NO-EFFECT,0.9871794581413269
"In addition, softness in business investment and manufacturing production so far this year were seen as pointing to the possibility of a more substantial slowing in economic growth than the staff projected.",2019-12-11,NO-EFFECT,0.9946646690368652
"The risks to the inflation projection were also viewed as having a downward skew, in part because of the downside risks to the forecast for economic activity.",2019-12-11,NO-EFFECT,0.8788102865219116
"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, members of the Board of Governors and Federal Reserve Bank presidents submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, and inflation for each year from 2019 through 2022 and over the longer run, based on their individual assessments of the appropriate path for the federal funds rate.",2019-12-11,STABLE,0.9461630582809448
"The longer-run projections represented each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy.",2019-12-11,STABLE,0.9509916305541992
Participants agreed that the labor market had remained strong over the intermeeting period and that economic activity had risen at a moderate rate.,2019-12-11,STABLE,0.8471308350563049
"Job gains had been solid, on average, in recent months, and the unemployment rate had remained low.",2019-12-11,STABLE,0.8031307458877563
"On a 12-month basis, overall inflation and inflation for items other than food and energy were running below 2 percent.",2019-12-11,STABLE,0.8672769665718079
Market-based measures of inflation compensation remained low; survey-based measures of longer-term inflation expectations were little changed.,2019-12-11,STABLE,0.8710690140724182
"Participants generally expected sustained expansion of economic activity, strong labor market conditions, and inflation near the Committee's symmetric 2 percent objective as the most likely outcomes.",2019-12-11,STABLE,0.5110530257225037
"This outlook reflected, at least in part, the support provided by the current stance of monetary policy.",2019-12-11,STABLE,0.8673731088638306
"Nevertheless, global developments, related to both persistent uncertainty regarding international trade and weakness in economic growth abroad, continued to pose some risks to the outlook, and inflation pressures remained muted.",2019-12-11,NO-EFFECT,0.9949900507926941
