sentence,date,label,score
"Despite the prevalence and importance of committees in modern central banking, the role of committees in the formulation of policy has not attracted nearly as much academic attention as has the research on monetary policy rules.3 The literature on monetary policy rules stretches back to at least Adam Smith and includes important contributions from David Ricardo, Knut Wicksell, and Milton Friedman.More recently, John Taylor has moved the research agenda forward with his eponymous rule, and a large number of academic papers have been written examining the effectiveness and robustness of policy rules.4 In contrast, as noted, study of the role of committees in making monetary policy has been fairly light, notwithstanding the insightful work of Alan Blinder and others.5 Committees and rules may appear to be in opposition as approaches to policymaking.",2017-03-03,TRUST,0.9949883222579956
"One might even argue that if a central bank ever converged on a single monetary rule, there would be no need for a monetary policy committee.",2017-03-03,TRUST,0.993100643157959
"In practice, the Fed operates through a committee structure and considers the recommendations of a variety of monetary rules as we make monetary policy decisions.",2017-03-03,TRUST,0.9940806031227112
"In contrast, the diversity of views that makes a committee work can sometimes pose a communications challenge, as the frequent complaints about the cacophony of messages coming out of the FOMC illustrate.6 In the remainder of my discussion, I would like to elaborate on some of the features of committees that have contributed to their prevalence in monetary policymaking.",2017-03-03,TRUST,0.995422899723053
I will then discuss monetary policy rules and some of the difficulties in developing robust rules for policy.,2017-03-03,TRUST,0.9945030212402344
Why Do Almost All Central Banks Make Their Monetary Policy Decisions in a Committee?,2017-03-03,TRUST,0.994301438331604
"Committees also tend to be less volatile or activist, imparting an inertia to policymaking that could be desirableâ€‘â€‘or perhaps undesirable when activism is required.8 Finally, academic studies have shown that a combination of forecasts is more accurate, over time, than a single forecast.9 Putting it all together, committees are, on average, likely to make better monetary policy decisions than individualsâ€‘â€‘an assertion that has received support from academic experiments in which undergraduate students played a part.",2017-03-03,TRUST,0.9952175617218018
"Notwithstanding the shift toward monetary policy committees, each central bank and its institutional structure reflects the politics and culture of the country that it serves (or ""countries"" in the case of the European Central Bank).",2017-03-03,TRUST,0.9942189455032349
Robust Rules for Monetary Policy I turn now to economic models and monetary policy rules.,2017-03-03,TRUST,0.9946072697639465
"As a basis for discussion, I will put some hypotheses on the table about the origin of the deficit, its course over time, and its implications for macroeconomic policy.",2002-11-22,TRUST,0.99440598487854
"* For the most part, the existing distribution of current account surpluses and deficits among the countries of the world reflects market decisions regarding the global allocation of capital.",2002-11-22,TRUST,0.9942476749420166
"The upward trend in the foreign exchange value of the dollar since the mid-1990s as the deficit was climbing indicates that the rising demand for dollars from capital inflows, and not the rising supply of dollars from the trade deficit, was the dominating force in international transactions between the United States and the rest of the world.",2002-11-22,TRUST,0.9946787357330322
"Still, the remarkably similar asset price movements around the globe in the past two years and the relatively modest correction of the dollar imply that investors are not having major second thoughts about the relative distribution of their savings.",2002-11-22,TRUST,0.9945611357688904
"Moreover, judging from the fact that productivity in the United States did accelerate in the latter half of the 1990s and continues to grow rapidly, the spending financed through the deficit apparently did add to real GDP growth, even though the financial returns to capital proved disappointing.",2002-11-22,TRUST,0.9944333434104919
"The U.S. deficit has boosted aggregate demand outside the United States, which was especially beneficial in the mid- to late-1990s, when disruptions to capital flows and financial markets in many other countries were damping economic activity.",2002-11-22,TRUST,0.9938931465148926
"In the United States, the availability of foreign savings and foreign goods and services served as safety valves, diverting U.S. aggregate demand during the late 1990s, when it might have otherwise created inflationary pressures.",2002-11-22,TRUST,0.9937485456466675
"It is crucial in thinking about this deficit to keep in mind that, to the extent that it reflects an imbalance, the imbalance is shared around the world.",2002-11-22,TRUST,0.9946247935295105
The U.S. current account deficit is two-sided: Low saving relative to investment demand in the United States necessarily implies the reverse--a shortfall of domestic demand relative to production in the rest of the world.,2002-11-22,TRUST,0.9936771988868713
"U.S. and foreign asset prices, including the real exchange rate, will have to adjust to close the trade gap or, from another perspective, to bring domestic demand in the United States and elsewhere into closer alignment with domestic production.",2002-11-22,TRUST,0.9935755133628845
"Such a shift could be associated with large, sharp movements in exchange rates and other asset prices that might expose weaknesses in the balance sheets of some entities.",2002-11-22,TRUST,0.992819607257843
"Even abstracting from financial vulnerabilities, such developments in financial markets might prompt dislocations in resource usage and temporary reductions in incomes because resources are slower to adjust than asset prices.",2002-11-22,TRUST,0.9934883117675781
"Moreover, although resource reallocations are never frictionless, major dislocations need not result from rapid movements in asset prices.",2002-11-22,TRUST,0.9938070178031921
"Indeed, the currently low level of capacity utilization in our manufacturing sector means that considerable resources are available to meet increased foreign demand without putting pressure on prices.",2002-11-22,TRUST,0.9932703375816345
The shifting balance of domestic demand and potential supply in each country means that policies affecting domestic demand will need to be re-calibrated to preserve price stability and keep economies operating at high levels of reserve utilization.,2002-11-22,TRUST,0.9936484694480896
"The deficit country--the United States--will need to generate more net domestic savings, perhaps through tighter government budgets, as it absorbs a greater share of global demand if it is to avoid inflation pressures and much higher real interest rates that damp investment and growth.",2002-11-22,TRUST,0.993871808052063
"And, as demand is trimmed in the United States, surplus countries will have to boost domestic demand to forestall a slowing in global economic growth.",2002-11-22,TRUST,0.9934972524642944
"Over the long-run, using fiscal policy to boost domestic saving in the deficit country might help, but such an adjustment would be counterproductive now, when the U.S. economy is operating well below its potential.",2002-11-22,TRUST,0.9937713742256165
"Conversely, fiscal policy expansion in the surplus countries could be used to augment domestic demand, but any such adjustments would need to take account of medium-term goals for fiscal consolidation.",2002-11-22,TRUST,0.9937981963157654
"For example, in the late 1990s, the fiscal stance of the United States switched from deficits to surplus, and the switch was only partly offset by declines in private savings, leaving national savings higher.",2002-11-22,TRUST,0.9946086406707764
"Nonetheless, the current account deficit continued to grow as a result of the surge in U.S. investment and productivity and the associated capital inflows seeking the higher U.S. rates of return.",2002-11-22,TRUST,0.9930551648139954
Monetary policy has an ambiguous effect on trade imbalances.,2002-11-22,TRUST,0.9934619665145874
"Although exchange rates are notoriously difficult to predict, over time easier monetary policy relative to that abroad should prompt currency depreciation, which in turn would tend to reduce the current account deficit.",2002-11-22,TRUST,0.9930357336997986
"However, easier monetary policy also stimulates domestic incomes, which would tend to increase the current account deficit.",2002-11-22,TRUST,0.9931074976921082
"Simply put, monetary policy is not the appropriate tool for improving the current account.",2002-11-22,TRUST,0.9936936497688293
"Rather, central banks have learned over the years that their policies should be devoted to fostering macroeconomic balance and price stability.",2002-11-22,TRUST,0.9940599203109741
"In addition, as with equity market bubbles, one is hard put to know beforehand whether large current account deficits are out of line with fundamentals, especially when those outcomes could be a result of strong productivity and high rates of return rather than of excessive spending.",2002-11-22,TRUST,0.9940207600593567
"As I have emphasized, the major reason for the growing deficit has been that the United States has been an attractive place to invest, and such investment has helped foster higher productivity and economic potential at home and a more efficient use of foreign savings.",2002-11-22,TRUST,0.9948019981384277
Monetary and fiscal policy in the United States will continue to be aimed at fostering high employment and price stability and a favorable environment for growth in productivity and incomes.,2002-11-22,TRUST,0.9934318661689758
Total consumer price inflation as measured by the chain price index for personal consumption expenditures (PCE) has risen from 1.4 percent over the twelve months of last year to an annual rate of 3.0 percent over the first four months of 2004.,2004-06-04,TRUST,0.9936781525611877
"Of course, a portion of this acceleration is due to the faster increase in energy prices this year.",2004-06-04,TRUST,0.9933695793151855
But the strengthening in price increases has not been confined to energy markets.,2004-06-04,TRUST,0.9936009049415588
"PCE prices excluding food and energy have risen at an annual rate of 1.7 percent this year, up from 0.8 percent last year.",2004-06-04,TRUST,0.9930378794670105
The consumer price index has shown a similar pattern of acceleration.,2004-06-04,TRUST,0.9940381050109863
"The recent shift up in inflation can be seen not just in the price indexes but also in attitudes, anecdotes, and expectations.",2004-06-04,TRUST,0.9941565990447998
"Businesses report that the prices of many inputs to the production process are increasing, and they also sense a return of ""pricing power"" that has allowed them to pass on at least some of these cost increases to their customers; my impression is that of late a greater number of stories in general-circulation newspapers have focused on rising prices and their effect on households; and expectations by economists and households of near-term inflation have moved higher.",2004-06-04,TRUST,0.994120180606842
The commitment of the Federal Reserve to maintaining price stability remains strong and unaltered.,2004-06-04,TRUST,0.9933791160583496
"Price stability is our responsibility, and the record of the past thirty-five years demonstrates how important it is that we meet it.",2004-06-04,TRUST,0.9941949248313904
Allowing businesses and households to plan and operate without worrying about increases in the general price level over the long run is how we contribute best to fostering economic efficiency and rising standards of living.,2004-06-04,TRUST,0.9940634369850159
"A number of members of the Federal Open Market Committee (FOMC), myself included, have been quite explicit in noting that the current level of the federal funds rate will not be consistent, over time, with the objective of preserving price stability.",2004-06-04,TRUST,0.9940158128738403
"The question is what path of tightening is likely to be necessary to accomplish that objective, and the answer to that question will depend critically on the behavior of inflation.",2004-06-04,TRUST,0.9939777851104736
"Although inflation is ultimately a monetary phenomenon, the stance of policy--measured either by interest rates or liquidity provision--is not connected in a direct and simple way to the rate of inflation.",2004-06-04,TRUST,0.9931644797325134
"Individual prices are determined by supply and demand in the markets for goods and services, and the average of those prices by relationships of aggregate supply and demand.",2004-06-04,TRUST,0.9941686391830444
Monetary policy acts on inflation indirectly by altering the balance among the multiplicity of factors that affect supply and demand.,2004-06-04,TRUST,0.9937688112258911
"To make well-informed policy decisions, we need to analyze the elements behind the recent increase in inflation and form some judgment about its likely future course.",2004-06-04,TRUST,0.9937103986740112
"Like many economists, I believe the inflation process is influenced by a number of factors, chief among which are: the degree to which the productive capacity in the economy is being utilized; one-time shifts in product prices resulting from shocks to important supply and demand curves; changes in productivity growth; and inflation expectations.",2004-06-04,TRUST,0.994539201259613
"This basic model is a rough approximation of a complex and constantly evolving mechanism of price determination, and its track record can hardly be considered flawless.1 But it does offer a useful framework for the analysis of inflation, and I am going to use it for that purpose here.",2004-06-04,TRUST,0.9946241974830627
"The analysis and views are my own, and not necessarily those of my colleagues on the FOMC.2 The Data Before beginning to examine the determinants of inflation, we need to remind ourselves of the inherently noisy nature of the price data.",2004-06-04,TRUST,0.994281530380249
"They are highly variable month-to-month and quarter-to-quarter, and they are imperfect proxies for the true change in general prices.",2004-06-04,TRUST,0.9940586090087891
"As a consequence, discerning the underlying trend of inflation is no easy task.",2004-06-04,TRUST,0.9931734204292297
"Had I been speaking to you just a year ago, you would have expected me to address the possibility of deflation and what the Federal Reserve might do either to head it off or to deal with it once interest rates had reached zero.",2004-06-04,TRUST,0.9937036633491516
"In newspapers and in market reports, you would have read that the integration of China and India into the global trading system meant persistent excess supply of labor and products that would place downward pressure on wages and prices in the developed world for years to come.",2004-06-04,TRUST,0.993145227432251
"Now the concern has shifted to whether inflation is rising, and those earlier stories are frequently being turned on their heads.",2004-06-04,TRUST,0.9932599663734436
"It is increasingly common to hear that strong demand for energy and other basic materials, importantly including demand from Asia, has been boosting inflation here.",2004-06-04,TRUST,0.992716372013092
"To be sure, the underlying economic situation has changed over the past year--most particularly, growth has picked up in the United States and elsewhere around the world.",2004-06-04,TRUST,0.994256317615509
"But actual circumstances probably have not shifted as dramatically as the commentary, which serves as a warning about how important it is to try to gauge the fundamental forces bearing on inflation so as to reduce the chances of being misled by noisy data.",2004-06-04,TRUST,0.9946873188018799
"In that regard, although a weak economy, associated slack in resource utilization, and rapid increases in productivity were undoubtedly reducing inflation last year, core inflation--especially as measured by the core CPI--seems to have fallen by more, and to a lower level, in 2003 than these fundamentals can explain.",2004-06-04,TRUST,0.9937595725059509
"Typically, such departures from historically normal behavior do not persist, and inflation tends to return to a level more in line with its fundamental determinants.",2004-06-04,TRUST,0.9938966631889343
"Indeed, the step-up in inflation this year from last year's pace may partly reflect such a return.",2004-06-04,TRUST,0.9941040873527527
"Within the CPI, the component called owners' equivalent rent, which accounts for nearly a quarter of the overall index, seems to have been an important factor in the surprising decline in inflation last year.",2004-06-04,TRUST,0.9940083026885986
"Some deceleration in rents is to be expected when low interest rates hold down the user cost of owning a home, favoring home ownership over renting.",2004-06-04,TRUST,0.9935736060142517
"However, owners' equivalent rent softened more than one would have predicted from historical relationships between rents and interest rates.",2004-06-04,TRUST,0.9934186935424805
"So far this year, owners' equivalent rent has risen at an annual rate of 3 percent, returning to a more typical relationship with interest rates and contributing to the pickup in core inflation.",2004-06-04,TRUST,0.9935542345046997
"Of course, even if some of the rebound in core consumer price inflation represents simply a reversal of some of the factors that kept inflation unusually low last year, other influences might be at work that would cause inflation to continue to rise.",2004-06-04,TRUST,0.9935635328292847
"To get a sense of whether we are on the cusp of worsening inflation, we must examine what might be affecting the supply and demand for goods and services.",2004-06-04,TRUST,0.9939659237861633
Determinants of Inflation Economic slack.,2004-06-04,TRUST,0.9945422410964966
Judgments about the source of the recent increase in inflation and the likely course of prices over the next year or so rest in part on an assessment of how close the economy is to producing at its long-run potential.,2004-06-04,TRUST,0.9943245053291321
"History indicates that when capital and labor are not fully employed, competition for market share and for jobs tends to push down the rate of inflation.3 Using measures of potential output and economic slack in real-time forecasting and policymaking presents daunting challenges.",2004-06-04,TRUST,0.9942466616630554
"That is because potential output is not something that can ever be observed and directly verified; we infer it from the behavior of other variables, including prices themselves, that we do observe.",2004-06-04,TRUST,0.9947905540466309
Estimating potential output and slack also is complicated by changes over time in labor and product markets that alter the degree of resource utilization that is consistent with stable inflation.,2004-06-04,TRUST,0.9938858151435852
"For about the past six months, the unemployment rate has averaged a little less than 5-3/4 percent.",2004-06-04,TRUST,0.9935319423675537
"This rate is down from its peak of about 6-1/4 percent in the middle of last year, but it is still somewhat above a level that, on the basis of the experience of the last decade or so, appears to be consistent with stable inflation.",2004-06-04,TRUST,0.9946593642234802
"If these effects are important, current consensus estimates of the natural rate of unemployment as well as of the ""natural rate of capacity utilization"" could overstate the degree of effective slack.",2004-06-04,TRUST,0.9937102794647217
"In the labor market, the behavior of compensation in recent years has been consistent with standard models of wage dynamics incorporating a natural rate still somewhat below the current unemployment rate.",2004-06-04,TRUST,0.9936363697052002
"Presumably, many of the people who exited the workforce in the face of poor employment prospects now stand ready to resume competing for jobs as the market improves.",2004-06-04,TRUST,0.994421660900116
"If that is correct, then the current level of the unemployment rate relative to estimates of the natural rate, may, if anything, understate the availability of labor resources.",2004-06-04,TRUST,0.9937509894371033
"These survey data, as well as data on capacity from various trade sources, should fully reflect permanent plant closings within, at most, a year or so.4 Most measures of resource utilization have not changed very much from a year and more ago, when inflation was falling.",2004-06-04,TRUST,0.9943523406982422
The unemployment rate hovered near 5-3/4 percent through much of 2002 and the first quarter of 2003; capacity utilization has recovered only a fraction from its lowest level since the very deep recession of the early 1980s.,2004-06-04,TRUST,0.9938077330589294
The net decline in core measures of inflation over the past few years--even after taking account of possible understatement of inflation last year--is consistent with a noticeable gap in resource utilization still existing today.,2004-06-04,TRUST,0.9933159947395325
"Going forward, I anticipate continued strong growth in demand but, given persistent solid gains in productivity and potential output, only a gradual closing of the output gap.",2004-06-04,TRUST,0.9939889907836914
"Under these circumstances, ongoing competitive pressures in labor and product markets should help to contain cost and price increases.",2004-06-04,TRUST,0.9933040738105774
"The downward pressure will probably diminish over time, but at least for a while, economic slack should continue to operate as a restraining force on the overall trend in inflation.",2004-06-04,TRUST,0.9938639402389526
"But for now, I believe the balance of the evidence points to the conclusion that the recent rise in inflation probably does not signal that the economy has been producing beyond its sustainable potential, but rather that other causes have been at work.",2004-06-04,TRUST,0.9948133230209351
Price shocks.,2004-06-04,TRUST,0.993615984916687
Quite a few prices have been pushed higher in recent quarters by special influences on the supply and demand for the specific products involved.,2004-06-04,TRUST,0.993787407875061
"Such increases are probably contributing to the broad pickup in inflation that we have seen this year, but most likely they are not going to be a source of continuing upward pressure on prices.",2004-06-04,TRUST,0.9936524629592896
"It is not surprising that the substantial strengthening of aggregate demand here and abroad has boosted prices for inputs into the production process, with the most noticeable effects on products for which the short-run supply is relatively price-inelastic.",2004-06-04,TRUST,0.9939817786216736
"Increases in commodity prices are typical as an expansion gathers momentum, but they have been unusually large in the current episode because of the synchronous strengthening here and overseas, especially in Asia.",2004-06-04,TRUST,0.993536651134491
"Petroleum prices have been under particular pressure, reflecting not only stronger demand but also risks that supplies could be constrained by terrorism or political disruption.",2004-06-04,TRUST,0.9928213953971863
The decline in the foreign exchange value of the dollar over the past year or so has contributed to the rise in the price of imports in the United States.,2004-06-04,TRUST,0.9936696887016296
"The prices of core non-energy imports began to increase more rapidly than the general level of core consumer prices in 2003, and the difference widened in the first quarter of this year, adding to general price increases.",2004-06-04,TRUST,0.9935976266860962
"Commodities and imports are only a small part of what we consume, and changes in their prices as well as in the price of energy usually do not affect measured core consumer inflation very much.",2004-06-04,TRUST,0.9932383298873901
"But the recent situation has been notable for the size and number of price shocks going in the same direction, so that even with limited pass-though of individual price movements, the total effect probably has been significant.",2004-06-04,TRUST,0.9936244487762451
"Judging from the results of statistical models incorporating the factors we have been examining, increases in commodity, energy and import prices together might have boosted core consumer inflation on the order of roughly 1/4 to 1/2 percentage point over the past four quarters.",2004-06-04,TRUST,0.9941937327384949
But we are already seeing evidence of the limited nature of these types of price-level adjustments.,2004-06-04,TRUST,0.9943488240242004
"The prices of many non-energy commodities have come down from their peaks lately, perhaps reflecting an actual or expected moderation of growth in Asia and ongoing demand and supply responses to higher prices.",2004-06-04,TRUST,0.9938178658485413
"Energy prices have continued to climb, but futures markets see some moderation of these prices getting under way before long.",2004-06-04,TRUST,0.993067741394043
"If these circumstances prevail, shocks to commodity, energy, and import prices should no longer be adding as much to inflation.",2004-06-04,TRUST,0.9929291605949402
"Of course, over the longer haul, whether or not these one-off shifts in the price level lead to ongoing price inflation will be determined by their effects on inflation expectations and the response of monetary policy, an issue I will refer to shortly.",2004-06-04,TRUST,0.9939358830451965
Productivity.,2004-06-04,TRUST,0.9942020773887634
