sentence,date,label,score
"Thus, I expect that monetary policy will remain highly accommodative for some time.",2021-05-26,TRUST,0.999771773815155
"As the Fed's most recent Financial Stability Report notes, the bright outlook, ample supply of credit, and accommodative fiscal and monetary policy have pushed some asset valuations to very high levels that could be subject to sharp reversals if expectations are not met.",2021-05-26,TRUST,0.9997565150260925
"Banks met extraordinary demands for credit last spring from nonfinancial businesses and households while simultaneously providing forbearance on millions of existing loans and building substantial loss reserves, all without significant strains to their overall health.",2021-05-26,TRUST,0.9997749924659729
"Household credit is primarily owed by borrowers with prime credit scores, rising home prices have most homeowners flush with equity, and, as I noted earlier, households are sitting on a large stock of savings.",2021-05-26,TRUST,0.9997974038124084
"It is true that there are structural vulnerabilities in the nonbank financial sector, particularly money funds and hedge funds, and these are being scrutinized by U.S. and international authorities, including the Financial Stability Board under my chairmanship.7 But I believe these risks are manageable, and I come down on the side of the research that concludes these and other concerns are best addressed by targeted financial regulation and supervision rather than the blunt tool of monetary policy.8 At a crucial moment in our recovery from the COVID-19 event, the utility of using monetary policy to try to address financial stability concerns would be greatly outweighed by the costs to employment and growth.",2021-05-26,TRUST,0.9997186064720154
"While prices will run above our 2 percent target this year, I believe most of this increase will be transitory.",2021-05-26,TRUST,0.9997735619544983
"High inflation imposes costs on all households, and especially low-income households.",2022-09-07,TRUST,0.9997475743293762
"The multiple waves of the pandemic, combined with Russia's war against Ukraine, unleashed a series of supply shocks hitting goods, labor, and commodities that, in combination with strong demand, have contributed to ongoing high inflation.",2022-09-07,TRUST,0.9997103810310364
"With a series of inflationary supply shocks, it is especially important to guard against the risk that households and businesses could start to expect inflation to remain above 2 percent in the longer run, which would make it much more challenging to bring inflation back down to our target.",2022-09-07,TRUST,0.9989573955535889
"The Federal Reserve is taking action to keep inflation expectations anchored and bring inflation back to 2 percent over time.1 While last year's rapid pace of economic growth was boosted by accommodative fiscal and monetary policy as well as reopening, demand has moderated this year as those tailwinds have abated.",2022-09-07,TRUST,0.999687671661377
A sizable fiscal drag on output growth alongside a sharp tightening in financial conditions has contributed to a slowing in activity.,2022-09-07,TRUST,0.999748170375824
"In the first half of 2022, real gross domestic product (GDP) declined outright, overall real consumer spending grew at just one-fourth of its 2021 pace, and residential investment, a particularly interest-sensitive sector, declined by 8 percent (figure 2).2 The concentration of strong consumer spending in supply-constrained sectors has contributed to high inflation.",2022-09-07,TRUST,0.9996916055679321
"Real spending on goods has declined modestly in each of the past two quarters, while real spending on services has expanded at about half its 2021 growth rate.",2022-09-07,TRUST,0.9997782111167908
"In addition to the fiscal drag and tighter financial conditions, high inflationâ€”particularly in food and gas pricesâ€”has restrained consumer spending by reducing real purchasing power.",2022-09-07,TRUST,0.99968421459198
"While price increases in food and energy are weighing on discretionary spending by all Americans, they are especially hard on low-income families, who spend three-fourths of their income on necessities such as food, gas, and shelterâ€”more than double the 31 percent for high-income households.3 Since the very elevated prices at the pump in June, the nationwide average price of a gallon of regular unleaded gasoline has declined every day throughout July and August, most recently falling below $4 a gallon, according to the American Automobile Association.4 The rise and fall of gasoline prices played a major role in the dynamics of inflation over the summer, contributing 0.4 percentage point to month-over-month personal consumption expenditures (PCE) inflation in June and subtracting 0.2 percentage point in July.",2022-09-07,TRUST,0.9997783303260803
This 0.6 percentage point swing in the contribution of gasoline prices was an important driver of the decline in month-over-month PCE inflation from 1 percent in June to negative 0.1 percent in July.,2022-09-07,TRUST,0.9997885823249817
"In contrast, food price pressures continue to worsen, reflecting Russia's continuing war against Ukraine, as well as extreme weather events in the United States, Europe, and China.5 The PCE index for food and beverages has increased each month this year by an average of 1.2 percent, resulting in an 8-1/2 percent cumulative increase in the index year-to-date through July.",2022-09-07,TRUST,0.9997511506080627
"For context, the net change in the food and beverages price index over the entire four-year period before the pandemic was only 0.5 percent.",2022-09-07,TRUST,0.9997643828392029
Core inflationâ€”inflation excluding volatile food and energy pricesâ€”also moderated in July.,2022-09-07,TRUST,0.9997788071632385
"Core goods PCE inflation decelerated to 0.1 percent month-over-month in July after averaging 0.5 percent in May and June.6 While the moderation in monthly inflation is welcome, it will be necessary to see several months of low monthly inflation readings to be confident that inflation is moving back down to 2 percent.",2022-09-07,TRUST,0.9997838139533997
"How long it takes to move inflation back down to 2 percent will depend on a combination of continued easing in supply constraints, slower demand growth, and lower markups, against the backdrop of anchored expectations.",2022-09-07,TRUST,0.9997915625572205
"In addition, labor force participation showed a welcome increase in the August employment data, particularly in the boost in participation among women in the core working years of 25 to 54 years of age.",2022-09-07,TRUST,0.9997811913490295
Last year's rapid demand growth in the face of supply constraints led to product shortages in some areas of the economy and high margins for many firms.,2022-09-07,TRUST,0.9997702240943909
"Although we are hearing some reports of large retailers planning markdowns due to excess inventories, we do not have hard data at an aggregate level suggesting that businesses are reducing margins in response to more price sensitivity among customers.",2022-09-07,TRUST,0.999761164188385
"At an aggregate level, in the second quarter, measures of profits in the nonfinancial sector relative to GDP remained near the postwar peak reached last year.7 Using the available macroeconomic data, it is challenging to measure directly how much firms mark up their prices relative to their costs.",2022-09-07,TRUST,0.9997925162315369
"After moving together closely for several years, starting early last year, the new motor vehicle consumer price index (CPI), which measures the price dealers charge to customers, diverged from the equivalent producer price index (PPI), which measures the price dealers paid to manufacturers.",2022-09-07,TRUST,0.9997910857200623
This divergence between retail and wholesale prices suggests an unusually large retail auto margin.,2022-09-07,TRUST,0.999767005443573
"With production now increasing, and interest-sensitive demand cooling, there may soon be pressures to reduce vehicle margins and prices in order to move the higher volume of cars being produced off dealer lots.",2022-09-07,TRUST,0.9997311234474182
"Similarly, overall retail marginsâ€”the difference between the price retailers charge for a good and the price retailers paid for that goodâ€”have risen significantly more than the average hourly wage that retailers pay workers to stock shelves and serve customers over the past year, suggesting that there may also be scope for reductions in retail margins.",2022-09-07,TRUST,0.9995747208595276
"With gross retail margins amounting to about 30 percent of sales, a reduction in currently elevated margins could make an important contribution to reduced inflation pressures in consumer goods.",2022-09-07,TRUST,0.999690055847168
"Labor demand continues to exhibit considerable strength, which is hard to reconcile with the more downbeat tone of activity.",2022-09-07,TRUST,0.9997463822364807
"Year-to-date through August, payroll employment has increased by about 3-1/2 million jobs, a surprisingly strong increase given the decelerating spending and declining GDP over the first half of the year.",2022-09-07,TRUST,0.9997978806495667
"The unemployment rate has fallen, on net, from 4 percent in January to 3.7 percent in August.",2022-09-07,TRUST,0.9997829794883728
"Possibly the strongest indications that the labor market is tight were the first- and second-quarter readings of the employment cost index (ECI), which point to strong and broad-based growth in total hourly compensation.",2022-09-07,TRUST,0.9998021721839905
The 6.3 percent reading for the ECI in the second quarter was the largest annualized quarterly growth in compensation under this metric since 1982.,2022-09-07,TRUST,0.9997630715370178
"The deceleration in economic activity thus far this year has coincided with only a slight easing in job openings, on net, since their peak in March.",2022-09-07,TRUST,0.99978107213974
Businesses that experienced unprecedented challenges restoring or expanding their workforces following the pandemic may be more inclined to make greater efforts to retain their employees than they normally would when facing a slowdown in economic activity.,2022-09-07,TRUST,0.9997627139091492
"This may mean that slowing aggregate demand will lead to a smaller increase in unemployment than we have seen in previous recessions, but it is too early to draw any definitive conclusions, and I will be monitoring a variety of labor market indicators closely.8 As we follow through on our plan to move monetary policy to an appropriately restrictive stance, the effect of the increased policy rate and pace of balance sheet shrinkage should put downward pressure on aggregate demand, particularly in interest-sensitive sectors like housing.",2022-09-07,TRUST,0.9997839331626892
Continued improvements in supply conditions and a further rotation of consumption away from goods and into services should also help by reducing price pressures in goods.,2022-09-07,TRUST,0.9997937083244324
"With regard to non-housing services, the magnitude of price pressure over the next several quarters will depend on an overall slowing in spending as well as the extent to which labor supply improves in these sectors.",2022-09-07,TRUST,0.9997733235359192
The rapid tightening in monetary policy is also reflected in a significant increase in the projected real short rate: The Blue Chip Financial Forecasts has the expected short rate moving above 0.5 percent in real terms to a significantly higher level than pre-pandemic within the next 12 months (figure 6).,2022-09-07,TRUST,0.9997509121894836
The disinflationary process here at home should be reinforced by weaker demand and tightening in many other countries.,2022-09-07,TRUST,0.9997653365135193
"The rapidity of the tightening cycle and its global nature, as well as the uncertainty around the pace at which the effects of tighter financial conditions are working their way through aggregate demand, create risks associated with overtightening.",2022-09-07,TRUST,0.9997363686561584
"Following a lengthy sequence of adverse supply shocks to goods, labor, and commodities that, in combination with strong demand, drove inflation to multidecade highs, we must maintain a risk-management posture to defend the inflation expectations anchor.9 While we have no control over the supply shocks to food, energy, labor, or semiconductors, we have both the capacity and the responsibility to maintain anchored inflation expectations and price stability.",2022-09-07,TRUST,0.99973064661026
We are in this for as long as it takes to get inflation down.,2022-09-07,TRUST,0.999748170375824
"As of this month, the maximum monthly reduction in the balance sheet will be nearly double the level of the previous cycle.10 Together, the increase in the policy rate and the reduction in the balance sheet should help bring demand into alignment with supply.",2022-09-07,TRUST,0.9997377991676331
Monetary policy will need to be restrictive for some time to provide confidence that inflation is moving down to target.,2022-09-07,TRUST,0.9997259974479675
"While the precise course of action will depend on the evolution of the outlook, I am confident we will achieve a return to 2 percent inflation.",2022-09-07,TRUST,0.9997661709785461
I am going to offer some interpretations of the outlook as a context for the recent policy action by the Federal Reserve and explain how I view this action as part of a prudent and systematic strategy for monetary policy.,1997-04-24,TRUST,0.9997817873954773
"Before proceeding, let me emphasize that the views on the economic outlook and monetary policy strategy I present this afternoon are my own.",1997-04-24,TRUST,0.999803364276886
"Fourth, I'll offer several interpretations of the policy action in relation to what I believe are important aspects of the strategy of monetary policy.",1997-04-24,TRUST,0.9998120665550232
The Analytical Framework Let me remind you at the outset of the framework I have been using to explain the challenge facing monetary policy in the current environment of healthy growth and high levels of resource utilization.,1997-04-24,TRUST,0.9998176693916321
The risk of higher inflation in this environment has two dimensions.,1997-04-24,TRUST,0.9997701048851013
"First, there is the risk that current utilization rates are already so high that inflation will gradually increase over time.",1997-04-24,TRUST,0.9997356534004211
"Second, there is the risk that the growth in output will be above trend going forward, implying that utilization rates will rise from their already high level, compounding the risk of higher inflation.",1997-04-24,TRUST,0.9995445609092712
"Some apparently believe there are no speed limits, and no utilization rate can be so elevated that it threatens higher inflation.",1997-04-24,TRUST,0.9997184872627258
"The reality is that above-trend growth raises utilization rates and, after some point, excessively high utilization rates result in higher inflation.",1997-04-24,TRUST,0.9997684359550476
"But it is also true that threshold utilization rates and trend growth can change, that the current threshold levels for both utilization and growth rates are uncertain, that inflation can be affected by factors other than excess demand, and that policy is not infallible.",1997-04-24,TRUST,0.9997941851615906
"This means that it was undertaken not in response to where the economy and inflation were at the time of the policy change, but in response to where the economy and inflation were projected to be in the future, absent a policy change.",1997-04-24,TRUST,0.9998095631599426
"Such policy action necessarily involves a forecast and such a forecast typically is grounded in some model that relates growth, unemployment, wage change and inflation, among other variables.",1997-04-24,TRUST,0.9998024106025696
So let me be specific about the causal structure of the model that underpins my judgment with respect to appropriate monetary policy action.,1997-04-24,TRUST,0.9997851252555847
"First, the proximate source of an increase in inflation is excess demand in labor and/or product markets.",1997-04-24,TRUST,0.9997877478599548
"In the labor market, this excess demand gap is often expressed in this model as the difference between the prevailing unemployment rate and NAIRU, the non-accelerating inflation rate of unemployment.",1997-04-24,TRUST,0.9998053908348083
"Second, once an excess demand gap opens up, inflation increases indefinitely and progressively until the excess demand gap is closed, and then stabilizes at the higher level until cumulative excess supply gaps reverse the process.",1997-04-24,TRUST,0.9997610449790955
"There is a third principle that I subscribe to, which, though not as fundamental as the first two, also plays a role in my forecast and in my judgment about the appropriate posture of monetary policy today.",1997-04-24,TRUST,0.9997971653938293
Utilization rates in the labor market play a special role in the inflation process.,1997-04-24,TRUST,0.9997813105583191
"That is, inflation is often initially transmitted from labor market excess demand to wage change and then to price change.",1997-04-24,TRUST,0.9997954964637756
"This third principle may be especially important today because, in my view, there is an important disparity between the balance between supply and demand in the labor and product markets, with at least a hint of excess demand in labor markets, but very little to suggest such imbalance in product markets.",1997-04-24,TRUST,0.9998321533203125
"It is important to understand that the Phillips Curve is a model of inflation dynamics, not a model that determines the equilibrium inflation rate.",1997-04-24,TRUST,0.9998013377189636
"For this reason, the Phillips Curve paradigm is not at all inconsistent with the view that inflation is, in the long run, exclusively a monetary phenomenon.",1997-04-24,TRUST,0.9997988343238831
"In other words, NAIRU is consistent with any constant rate of inflation, including zero.",1997-04-24,TRUST,0.9997991919517517
The Phillips Curve therefore cannot determine inflation in the long run because it is consistent with any constant rate of inflation.,1997-04-24,TRUST,0.9997714161872864
What does determine the rate of inflation in the long run?,1997-04-24,TRUST,0.9997759461402893
"The rate of money growth, of course, though one needs to assume a stable money demand function to get a stable relationship between money growth and inflation.",1997-04-24,TRUST,0.9997952580451965
"What does the Phillips Curve explain, if not the long-run level of inflation?",1997-04-24,TRUST,0.9997591376304626
"The answer is that it explains the dynamics of the inflation process, how the economy evolves from one inflation rate to another, for example, in response to an increase in the rate of money growth.",1997-04-24,TRUST,0.9998136162757874
The dynamics of changes in inflation operate through excess demand in labor and/or product markets.,1997-04-24,TRUST,0.9997972846031189
"Thus the Phillips Curve indicates that, if the unemployment rate is maintained at a level below NAIRU, inflation increases over time, progressively and indefinitely.",1997-04-24,TRUST,0.999743640422821
The initial source of an increase in inflation can be anything which produces excess demand in labor and output markets.,1997-04-24,TRUST,0.9997896552085876
"It could also be a supply shock, but I am ignoring this possibility so I can focus exclusively on the implications of the current strength in aggregate demand.",1997-04-24,TRUST,0.9997536540031433
"Under an interest rate operating procedure, an increase in aggregate demand which increases output, utilization rates, and, ultimately, inflation will itself generate an increase in the money supply to support the higher nominal income.",1997-04-24,TRUST,0.9997997879981995
"Still, this relationship was about the most stable tool in the macroeconomists' tool kit for most of the past 20 years; those who were willing to depend on it were likely to be very successful forecasters of inflation, and the record speaks for itself on this score.",1997-04-24,TRUST,0.9998013377189636
"Nevertheless, the combination of the 7-year low in the unemployment rate and 30-year low in inflation was a surprise to those using this framework.",1997-04-24,TRUST,0.9997699856758118
"But, it should also be noted that monetary policy has responded appropriately to this surprise.",1997-04-24,TRUST,0.9997616410255432
"That is, monetary policy has been careful not to be tied rigidly to a constant estimate of NAIRU.",1997-04-24,TRUST,0.999776303768158
"Instead, in my view, monetary policymakers have, in effect, implicitly adjusted their estimate of NAIRU to reflect the incoming data; this might be viewed as following a procedure like the time-varying parameter estimation technique applied by Robert Gordon and others.",1997-04-24,TRUST,0.9998334646224976
"In the short run, there are many factors, in addition to aggregate demand, that influence inflation – including changes in the minimum wage, shocks to food and oil prices unrelated to the balance between aggregate demand and supply in the U.S., changes in the exchange rate, and exogenous effects on health care costs, etc.",1997-04-24,TRUST,0.9997939467430115
"One explanation for the better than expected performance of core inflation in relation to the unemployment rate focuses, for example, on a series of favorable supply shocks – including the slowdown in benefit costs and the decline in import prices – that traditionally are not incorporated in estimated Phillips Curves.",1997-04-24,TRUST,0.9998003840446472
"For example, the evidence suggests that changes in the demographic composition of the labor force affect NAIRU and it is also likely that government programs, including unemployment compensation and welfare, also affect NAIRU.",1997-04-24,TRUST,0.9998019337654114
"Clearly, one of the challenges of monetary policy is to set policy in the context of uncertainty about the precise value of NAIRU.",1997-04-24,TRUST,0.9997674822807312
The second element in the analytical framework is the link from output growth to the level of excess demand.,1997-04-24,TRUST,0.9997968077659607
The economy has a capacity to grow over time that is limited by the sum of the trend rate of growth in the labor force and the trend rate of growth in labor productivity.,1997-04-24,TRUST,0.9997876286506653
"While both components can change over time and labor force and productivity growth are subject to both cyclical variation as well as secular shift, the historical record suggests that the trend rate of output growth changes very slowly over time.",1997-04-24,TRUST,0.9998157620429993
"Currently, the trend rate of labor force growth is near 1 percent per year (based on population growth and leaving, for later, the interpretation of the recent rise in the participation rate) and the trend rate of productivity growth is slightly above 1 percent per year (though there is more than the usual uncertainty about this estimate, in part due to conflicting indications in measures of productivity derived from the product and income sides of the national accounts), resulting in trend output growth in the 2-2½ percent range.",1997-04-24,TRUST,0.9998207688331604
"A key relationship is that when actual growth in output equals trend growth, utilization rates are constant; and when actual growth exceeds trend growth, utilization rates increase.",1997-04-24,TRUST,0.9998034834861755
"Now we can put the causal structure of the inflation process together, connecting up growth, unemployment rates, and inflation.",1997-04-24,TRUST,0.9997890591621399
Growth above trend raises utilization rates.,1997-04-24,TRUST,0.9997684359550476
Rising labor force utilization rates raise wage change relative to productivity growth.,1997-04-24,TRUST,0.9997890591621399
An increase in wage change relative to productivity growth raises labor costs and an increase in labor costs results in higher price inflation.,1997-04-24,TRUST,0.9997605681419373
Does growth cause inflation?,1997-04-24,TRUST,0.9997612833976746
"Certainly, higher trend growth does not raise inflation.",1997-04-24,TRUST,0.9997757077217102
"Indeed, an unexpected increase in trend productivity and hence trend growth in output would likely result in lower inflation for a while; if the rate of money growth were held constant, a permanent increase in productivity growth would result in a permanent decline in inflation.",1997-04-24,TRUST,0.9998006224632263
"Although above-trend growth in output does not directly cause inflation, to the extent it results in increases in utilization rates, after some point, sustained above-trend growth will result in higher inflation.",1997-04-24,TRUST,0.9997426867485046
