sentence,date,label,score
"Again, thinking here of the fallout from the war in Ukraine, which has brought a spike in prices of energy, food, fertilizer, industrial chemicals, and also just the supply chains more broadly, which have been larger and longer lasting than anticipated.",2022-06-15,NO-EFFECT,0.9580369591712952
"So the sentence that we deleted said that we believe that appropriate monetary policy, effectively alone, can bring about the result of 2 percent inflation with a strong labor market.",2022-06-15,STABLE,0.8465686440467834
And so much of it is really not down to monetary policy.,2022-06-15,STABLE,0.88282310962677
It just didn’t—the sentence isn’t—it kind of says on its face that monetary policy alone can do this.,2022-06-15,STABLE,0.8975429534912109
"And you look around the world—I mean, lots of countries are—lots of countries are looking at inflation of 10 percent, and it’s largely due to commodities prices.",2022-06-15,STABLE,0.502391517162323
"And so—and we’re seeing them here: gas prices at all-time highs, and things like that.",2022-06-15,STABLE,0.8353594541549683
"So that is really—and, by the way, headline inflation, headline inflation is important for expectations.",2022-06-15,STABLE,0.9102611541748047
Core inflation is something we [on the Committee] think about because it is a better predictor of future inflation.,2022-06-15,STABLE,0.9313061833381653
But headline inflation is what people experience.,2022-06-15,STABLE,0.8344712257385254
So that’s—expectations are very much at risk due to high headline inflation.,2022-06-15,NO-EFFECT,0.8611966371536255
That’s probably related to gas prices and also just stock prices to some extent for other people.,2022-06-15,STABLE,0.9092379212379456
"We see job growth slowing, but it’s still at quite robust levels.",2022-06-15,STABLE,0.6299310326576233
We see the economy slowing a bit but still growth levels—healthy growth levels.,2022-06-15,STABLE,0.615789532661438
"And, again, there’s a lot going on—there are a lot of flows back and forth—but, ultimately, it does appear that the U.S. economy is in a strong position and well positioned to deal with higher interest rates.",2022-06-15,NO-EFFECT,0.5103133320808411
So the—we’re responsible for inflation in the law.,2022-06-15,STABLE,0.9235595464706421
And inflation means headline inflation.,2022-06-15,STABLE,0.9280825853347778
"We, of course, like all central banks do, look very, very carefully at core inflation because it is—it’s a much better predictor, and it’s much—it’s a much better predictor of where inflation is going, and it’s also more relevant to our tools.",2022-06-15,STABLE,0.8903822302818298
"We can’t affect, really—I mean, the energy prices are set by global commodity prices.",2022-06-15,STABLE,0.8923447132110596
"And most of food—not all of it, but most food prices are pretty heavily influenced by global commodity prices, too.",2022-06-15,STABLE,0.8406090140342712
But we have to be mindful of the potential effect on inflation expectations [coming] from headline [inflation readings].,2022-06-15,NO-EFFECT,0.8928326964378357
"So it’s a very difficult situation to be in, and we—again, we can’t do much about the difference between [headline and core inflation rates due to] the elements that make up headline that are not in core.",2022-06-15,NO-EFFECT,0.6636398434638977
"And we’ll be able to see—the areas that we can affect are those associated with excess demand, and we’ll be able to see our effect on, for example, job openings in real time.",2022-06-15,STABLE,0.7925295829772949
"Wages are not principally responsible for the inflation that we’re seeing, but, going forward, they would be very important, particularly in the service sector.",2022-06-15,NO-EFFECT,0.8160284161567688
We have to restore price stability.,2022-06-15,STABLE,0.6464809775352478
"If you don’t have price stability, the economy’s really not going to work the way it’s supposed to.",2022-06-15,STABLE,0.564669132232666
This inflation happened relatively recently.,2022-06-15,STABLE,0.9001345634460449
We don’t think that we’re seeing a wage–price spiral.,2022-06-15,STABLE,0.7785165905952454
"We think that the public generally sees us as very likely to be successful in getting inflation down to 2 percent, and that’s critical.",2022-06-15,STABLE,0.5549737215042114
"So, clearly, people don’t like inflation—a lot.",2022-06-15,STABLE,0.894044816493988
"And many people are experiencing it, really, for the first time, because we haven’t had anything like this kind of inflation in 40 years.",2022-06-15,STABLE,0.8131105899810791
"And we understand that, and we understand the hardship that people are experiencing from high inflation, and we’re determined to do what we can to get inflation back down.",2022-06-15,STABLE,0.572120189666748
"I guess what I’m saying is, the question, the really critical question from the perspective of doing our job is making sure that the public does have confidence that we have the tools and will use them and they do work to bring inflation back down over time.",2022-06-15,STABLE,0.593795120716095
"It will take some time, we think, to get inflation back down, but we will do that.",2022-06-15,STABLE,0.49432113766670227
"So, as I mentioned, I think, in my opening statement, inflation has started—it started off in quite narrow, very directly pandemic-related areas, and it’s spread now broadly across the economy and into the services sector as well.",2022-06-15,NO-EFFECT,0.5420355796813965
"Some of that will be pass-through of energy prices, but it’s—so you’re experiencing services inflation.",2022-06-15,NO-EFFECT,0.6277599930763245
Shelter inflation is high.,2022-06-15,STABLE,0.7406439781188965
"If you see—you’re looking at getting back down to almost a 2 percent inflation by 2024, and the unemployment rate is still as low as 4.1 percent.",2022-06-15,STABLE,0.8384267687797546
"And, again, the answer to the question, can we still do it—there’s a much bigger chance now that it’ll depend on factors that we don’t control, which is, fluctuations and spikes in commodity prices could wind up taking that option out of our hands.",2022-06-15,NO-EFFECT,0.9918002486228943
"So we just don’t know, but we’re focused on—very, very focused on getting inflation back down to 2 percent, which we think is essential for the benefit of the public and also to put us on a path back to a sustainably strong labor market like the one we had before the pandemic.",2022-06-15,NO-EFFECT,0.9013020992279053
"So, of course, we’ve been looking very carefully and hard at why inflation picked up so much more than expected last year and why it proved so persistent.",2022-06-15,STABLE,0.6278662085533142
"For—really, the context is this: For decades before the pandemic and the reopening, you had a world where inflation was dominated by disinflationary forces such as declining population or aging demographics, let’s call it that, globalization enabled by technology, other factors, low productivity.",2022-06-15,STABLE,0.9094710350036621
"So we have now experienced an extraordinary series of shocks, if you think about it: the pandemic, the response, the reopening, inflation, followed by the war in Ukraine, followed by shutdowns in China—the war in Ukraine potentially having effects for years here.",2022-06-15,NO-EFFECT,0.49899357557296753
"Inflation is behaving differently, and, in our thinking, it really is a question of very strong demand.",2022-06-15,STABLE,0.6794288754463196
"But you couldn’t get this kind of inflation without a change on the supply side, which is there for anybody to see, which is these blockages and shortages and people dropping out of the labor force and things like that.",2022-06-15,STABLE,0.70137619972229
"In the meantime, we have to find price stability in this new world and maximum employment in this new world where, clearly, inflationary forces are—you’re seeing them everywhere.",2022-06-15,NO-EFFECT,0.860628604888916
"Again, if you look around the world at where inflation levels are, it’s absolutely extraordinary.",2022-06-15,STABLE,0.8813393115997314
"In fact, we’re sort of in the middle of the pack, although I think we have, of course, a different kind of inflation than other people have, partly because our economy is stronger and more highly recovered.",2022-06-15,STABLE,0.8464924097061157
"So rates were very low—a good place to start is that rates were very, very low for quite a while because of the pandemic and the need to do everything we could to support the economy when unemployment was 14 percent and the true unemployment rate was well higher than that.",2022-06-15,STABLE,0.8301612138748169
"So, in the meantime, while rates were low and while demand was really high, obviously demand for housing changed from wanting to live in urban areas to some extent to living in single-family homes in the suburbs, famously.",2022-06-15,NO-EFFECT,0.6657030582427979
And so the demand was just suddenly much higher.,2022-06-15,STABLE,0.8658940196037292
"And we saw prices moving up very, very strongly for the last couple of years.",2022-06-15,STABLE,0.7413446307182312
So prices may keep going up for a while even in a world where rates are up.,2022-06-15,NO-EFFECT,0.658903181552887
We need to get back to a place where supply and demand are back together and where inflation is down low again and mortgage rates are low again.,2022-06-15,NO-EFFECT,0.6231060028076172
The Committee continues to anticipate that economic conditions—including low rates of resource utilization and a subdued outlook for inflation in the medium run—are likely to warrant exceptionally low levels for the federal funds rate for an extended period.,2011-06-22,VOLATILE,0.4914374351501465
"In conjunction with today’s meeting, the FOMC participants submitted projections for economic growth, the unemployment rate, and the inflation rate for the years 2011 to 2013 and over the longer run.",2011-06-22,STABLE,0.9444581270217896
These projections are conditional on each participant’s individual assessment of the appropriate path of monetary policy needed to best promote the Committee’s objectives.,2011-06-22,STABLE,0.8305864930152893
"The longer-run projections, shown at the right of each figure, represent participants’ assessments of the rate to which each variable will converge over time under appropriate monetary policy and assuming no further shocks to the economy.",2011-06-22,STABLE,0.9424761533737183
"The longer-run projections for output growth have a central tendency of 2.5 to 2.8 percent, and the longer-run projections for the unemployment rate have a central tendency of 5.2 to 5.6 percent—the same as in our April projections.",2011-06-22,STABLE,0.9253495335578918
These projections may be interpreted as indicating participants’ current estimates of the economy’s normal or trend rate of growth and its normal unemployment rate over the longer run respectively.,2011-06-22,STABLE,0.9200645089149475
"It should be noted that these estimates are inherently uncertain and subject to revision, because longer-run rates of economic growth and unemployment are determined largely by nonmonetary factors that may evolve over time and that often cannot be directly measured.",2011-06-22,STABLE,0.5686670541763306
"The central tendency of the longer-run projections for inflation, as measured by the price index for personal consumption expenditures, is 1.7 to 2.0 percent.",2011-06-22,STABLE,0.9086142182350159
"Since the longer-run inflation outlook is determined almost entirely by monetary policy, these projections can be interpreted as indicating the inflation rate that each of the participants judge to be consistent with the Federal Reserve’s mandate of fostering maximum employment and stable prices.",2011-06-22,STABLE,0.9439946413040161
"In effect, the “mandate consistent” inflation rate is judged to be 2 percent or a bit less.",2011-06-22,STABLE,0.8175694942474365
"For example, the unemployment rate has risen by 0.3 percentage points since March, and new claims for unemployment insurance have moved somewhat higher.",2011-06-22,NO-EFFECT,0.4949142336845398
"In particular, consumers’ purchasing power has been damped by higher food and energy prices; and the aftermath of the tragic earthquake and tsunami in Japan has been associated with disruptions in global supply chains, especially in the auto sector.",2011-06-22,NO-EFFECT,0.9802441596984863
"However, some moderation in gasoline prices is now in prospect, and the effects of the Japanese disaster on manufacturing output are likely to dissipate in coming months.",2011-06-22,NO-EFFECT,0.6120092868804932
"Specifically, participants’ projections for output growth have a central tendency of about 2.7 to 2.9 percent for this year and 3.3 to 3.7 percent for next year—growth rates faster than we have seen so far in 2011.",2011-06-22,STABLE,0.8437865972518921
"However, Committee participants have also generally responded to the recent slowing by marking down the growth projections for 2011 and 2012, which are nearly a half percentage point lower than our April projections.",2011-06-22,NO-EFFECT,0.98595130443573
"Looking further ahead, the central tendency of the growth projections for 2012—2013, sorry—is 3.5 to 4.2 percent, essentially the same as in the April projections.",2011-06-22,STABLE,0.9021601676940918
"As shown in the second figure, entitled “Unemployment Rate,” the unemployment rate is expected to resume its gradual decline towards levels that the Committee judges to be consistent with this dual mandate.",2011-06-22,STABLE,0.6722301244735718
"In particular, the unemployment rate is projected to edge down over coming months to 8.6 to 8.9 percent in the fourth quarter of this year and then decline gradually over the subsequent two years to a level of 7.0 to 7.5 percent in the fourth quarter of 2013, still well above the central tendency of participants’ longer-run unemployment projections.",2011-06-22,NO-EFFECT,0.5159381628036499
"In short, we expect the unemployment rate to continue to decline, but the pace of progress remains frustratingly slow.",2011-06-22,NO-EFFECT,0.6936216950416565
"Inflation has moved up in recent months, mainly reflecting higher prices for some commodities and imported goods.",2011-06-22,NO-EFFECT,0.634371817111969
"In addition, prices of motor vehicles have risen notably as a result of the recent supply chain disruptions.",2011-06-22,NO-EFFECT,0.8533926010131836
"However, as the effects of these factors dissipate, the Committee anticipates that inflation will subside in coming quarters to levels at or below its mandate-consistent rate, as shown in the figure entitled “PCE Inflation.” Specifically, the central tendency of participants’ inflation projections is 2.3 to 2.5 percent for this year but declines to 1.5 to 2.0 percent in both 2012 and 2013—a trajectory that is broadly similar to that of our April projections.",2011-06-22,NO-EFFECT,0.978118896484375
"In particular, the Committee’s policy strategy is intended to foster both aspects of our dual mandate—that is, promoting the economic recovery so that the unemployment rate returns over time to its longer-term normal level, and ensuring that inflation, over time, is at levels consistent with our mandate.",2011-06-22,STABLE,0.6894280314445496
"At 9.1 percent, the current unemployment rate remains elevated, and progress towards more normal levels of unemployment is likely to be slow, as I noted.",2011-06-22,NO-EFFECT,0.9714469909667969
"Moreover, the inflation rate, which picked up in recent months, is expected to subside to levels at or below the rate of 2 percent, or a bit less, that most participants judge to be most consistent with the dual mandate.",2011-06-22,NO-EFFECT,0.523833692073822
The ongoing labor market slack and the subdued inflation outlook are key reasons for the Committee’s decision to maintain the current high degree of monetary policy accommodation and for our judgment that exceptionally low levels of the funds rate are likely to be warranted for an extended period.,2011-06-22,NO-EFFECT,0.8689440488815308
We do believe that growth is going to pick up going into 2012 but at a somewhat slower pace from—than we had anticipated in April.,2011-06-22,NO-EFFECT,0.5727972984313965
We don’t have a precise read on why this slower pace of growth is persisting.,2011-06-22,NO-EFFECT,0.7416442036628723
"You note that, in 2013, we have growth at about the same rate that we anticipated in April.",2011-06-22,STABLE,0.8787235617637634
"I think the point I would make, though, in terms of where we are today versus where we were, say, in August of last year when I began to talk about asset purchases, is that at that time, inflation was very low and falling.",2011-06-22,STABLE,0.7976481318473816
I don’t think people appreciate necessarily that deflation can be a very pernicious situation where it could have very long-lasting effects on economic growth.,2011-06-22,STABLE,0.6165319681167603
"In addition, growth in payrolls has actually picked up.",2011-06-22,STABLE,0.7371531128883362
"Inflation was too low and falling, and unemployment looked like it might be even beginning to rise again.",2011-06-22,NO-EFFECT,0.8142644762992859
"By taking a long-run perspective, we can help the economy by reducing the risk that interest rates might rise suddenly.",2011-06-22,STABLE,0.8579941391944885
And so I think it’s very desirable that we take strong action to lower our budget deficits over the longer term.,2011-06-22,NO-EFFECT,0.6455549001693726
It just is a negative for growth.,2011-06-22,STABLE,0.841237485408783
"I don’t think that sharp, immediate cuts in the deficit would create more jobs.",2011-06-22,STABLE,0.7824745178222656
"But by taking a long-run perspective and making a credible plan for reducing future deficits, we’ll lower interest rates, or at least prevent them from rising, and we will increase confidence.",2011-06-22,STABLE,0.6045795679092407
"Well, Neil, as you know, I’ve been a long-time proponent of an inflation target.",2011-06-22,STABLE,0.9323794841766357
I think that it would help anchor inflation expectations; it would make it easier to reach our inflation objective.,2011-06-22,STABLE,0.7694174647331238
"At the same time, it’s not at all inconsistent with our employment objective because keeping inflation low and stable, keeping inflation expectations low and stable, actually gives the Fed more leeway to respond to short-term shocks to the economy.",2011-06-22,STABLE,0.7203246355056763
"So, for example, in the European Central Bank, that bank has a mandate for price stability, period.",2011-06-22,STABLE,0.9040794372558594
"Without sufficient explanation and background, many people might think that we were somehow abandoning our employment target.",2011-06-22,NO-EFFECT,0.8213217258453369
"It would have a big impact on credit spreads, on stock prices, and so on.",2011-06-22,STABLE,0.6107990741729736
"Moreover, we have worked with—the Federal Reserve has worked actively with the BIS, the Basel Committee, to do analyses of the effects of capital requirements, on the one hand, on the probability of a crisis, and on the other hand, on the cost of lending and the effect on growth.",2011-06-22,STABLE,0.9040376543998718
"And if you look at them, you’ll see that we believe that the capital which has been imposed so far would significantly reduce the threat of a massive financial crisis and, on the other hand, have very small effects on growth.",2011-06-22,STABLE,0.6989744901657104
"As you saw from the—but as you saw from the projections we just put out, the Committee—every member of the Committee sees the long-run unemployment rate—the NAIRU, as it’s called by economists—somewhere around 5½ percent, basically.",2011-06-22,STABLE,0.8953990936279297
"With respect to core inflation, some of the effects, at least there, are also temporary.",2011-06-22,STABLE,0.6384638547897339
"To name two examples, the supply chain disruptions brought about by the Japanese disaster have led to a very significant increase in auto prices, both new and used automobiles, last month.",2011-06-22,NO-EFFECT,0.6523812413215637
As these problems are resolved—and they appear to be very much on the way to being resolved—we would assume that the auto prices would come back down and incentives would be restored as competition increases and costs are reduced.,2011-06-22,NO-EFFECT,0.660548210144043
"Another would be the fact that energy prices have passed through to a number of—despite the fact that core is defined excluding energy, that’s only the energy, direct energy products—things like airfares, for example, which are very sensitive to the cost of jet fuel, are also a part of the core.",2011-06-22,STABLE,0.5848792791366577
"So you would imagine that, as the price of oil declines, that you would see some bounce—decline in, also in—in the core measures of inflation.",2011-06-22,STABLE,0.6019258499145508
"So given that there’s still a large output gap, given that inflation expectations remain well anchored, given that some of the temporary factors affecting inflation, including core inflation, are likely to recede, I think it’s reasonable to think that core inflation will fall back towards mandate-consistent levels.",2011-06-22,NO-EFFECT,0.6003040671348572
"I think the—I think the thrust of “extended period” is that we believe we’re at least two or three meetings away from taking any further action, and I emphasize “at least.” But depending on how the economy evolves, and inflation and unemployment, it could be, you know, significantly longer.",2011-06-22,NO-EFFECT,0.9671516418457031
"If we do get both improved job creation and inflation close to our—close to or even above our mandate-consistent level, then that would be a sign that we need to consider beginning an exit process.",2011-06-22,NO-EFFECT,0.9919101595878601
"Well, if the economy worsens and inflation remains relatively low, then we wouldn’t begin to exit, and, therefore, we wouldn’t change the language.",2011-06-22,NO-EFFECT,0.6502626538276672
"And, in particular, I do personally believe that the slowdown is at least partly temporary, and that we’ll see greater growth going forward.",2011-06-22,STABLE,0.5996692180633545
"At the same time, I did—I do think that, given that we can’t explain the entire slowdown, that the best guess would be that growth, at least in the near term, might be a little bit less than we anticipated.",2011-06-22,NO-EFFECT,0.9656387567520142
"But I do think, in my role as someone who’s extremely interested in financial stability, that addressing the medium- to long-term deficit problem is very urgent.",2011-06-22,STABLE,0.5613469481468201
"Well, we expect—as the projections show, we expect growth in the second half of this year and next year to be certainly faster than it’s been so far in 2011.",2011-06-22,STABLE,0.6250967979431152
"In terms of the unemployment rate, though, given that growth is not much above the long-run potential rate of growth—and we have in our projections an estimate of 2.5 to 2.8 percent, we haven’t really done much better than that—it takes growth faster than potential to bring down unemployment.",2011-06-22,STABLE,0.6244121789932251
"And since we’re not getting that, we project unemployment to come down very painfully slowly.",2011-06-22,NO-EFFECT,0.9019227027893066
"At some point, if growth picks up as we anticipate, job numbers will start getting better.",2011-06-22,NO-EFFECT,0.6506526470184326
"We’re still some years away from full employment in the sense of 5½ percent, say, and that’s, of course, very frustrating because it means that many people will be out of work for a very extended time.",2011-06-22,NO-EFFECT,0.9828876256942749
"Inflation is above—at the moment, is above target.",2011-06-22,STABLE,0.7191738486289978
"After all, inflation is a monetary phenomenon, a central bank can always create money, and so on.",2011-06-22,STABLE,0.9209535717964172
"I also argued—and I think it’s well understood that deflation, persistent deflation can be a very debilitating factor in—in growth and employment in an economy.",2011-06-22,STABLE,0.8545947670936584
"We could infer from, say, TIPS prices—inflation index bond prices—that investors saw something on the order of a one-third chance of outright deflation going forward.",2011-06-22,STABLE,0.53824383020401
I think also that our policies were constructive on the employment side.,2011-06-22,STABLE,0.7266188859939575
"But we did take actions as needed, even though we were at the zero lower bound of interest rates, to address deflation.",2011-06-22,NO-EFFECT,0.5281618237495422
"Each has his or her own view on the outlook, on the efficacy of monetary policy, and on the risks to inflation and unemployment.",2011-06-22,STABLE,0.9114217162132263
"So those who can get credit, together with the low prices of houses, are at—able to buy much more house than they could have a few years ago.",2011-06-22,STABLE,0.6195152997970581
"There’s also evidently a lot of uncertainty about employment, about the economic recovery, and that’s affecting people’s willingness to make the commitment to buy a house.",2011-06-22,NO-EFFECT,0.9677988886833191
"Of course, our monetary policy is intended to try to promote employment and income gains, which, of course, will help housing demand.",2011-06-22,STABLE,0.7174252271652222
"I think otherwise I’d like to see just further efforts to—first of all, to modify loans where appropriate; to—and where not appropriate, to speed the process of foreclosure and disposition of the foreclosed homes in order to clear the market; get these homes out of the pipeline; and allow people to, you know, to operate in a market where they’re more confident that prices will be stable rather than falling.",2011-06-22,NO-EFFECT,0.9919847846031189
"It’s interesting now that—although house prices overall are declining, all of that is concentrated in distressed properties; that is, houses which are not being sold on a distressed basis have much more stable prices than those which are being sold on a distressed basis.",2011-06-22,STABLE,0.5312460660934448
"At the Federal Reserve, we are strongly committed to achieving the monetary policy goals that Congress has given us—maximum employment and price stability.",2020-09-16,STABLE,0.8923370242118835
"Today my colleagues on the Federal Open Market Committee and I made some important changes to our policy statement, including an update to our guidance for the likely path of our policy interest rate.",2020-09-16,STABLE,0.6486544609069824
"Guided by our new Statement on Longer-Run Goals and Monetary Policy Strategy that we announced a few weeks ago, these changes clarify our strong commitment over a longer time horizon.",2020-09-16,STABLE,0.8258689641952515
"Economic activity has picked up from its depressed second-quarter level, when much of the economy was shut down to stem the spread of the virus.",2020-09-16,STABLE,0.6650026440620422
"The recovery in household spending also likely owes to federal stimulus payments and expanded unemployment benefits, which provided substantial and timely support to household incomes.",2020-09-16,STABLE,0.762089729309082
"The recovery has progressed more quickly than generally expected, and forecasts from FOMC participants for economic growth this year have been revised up since our June Summary of September 16, 2020 Economic Projections.",2020-09-16,STABLE,0.8075970411300659
The unemployment rate declined over the past four months but remains elevated at 8.4 percent as of August.,2020-09-16,NO-EFFECT,0.7283993363380432
"Looking ahead, FOMC participants project the unemployment rate to continue to decline; the median projection is 7.6 percent at the end of this year, 5.5 percent next year, and 4 percent by 2023.",2020-09-16,STABLE,0.7945979833602905
The pandemic has also left a significant imprint on inflation.,2020-09-16,STABLE,0.8033238649368286
"For some goods, including food, supply constraints have led to notably higher prices, adding to the burden for those struggling with lost income.",2020-09-16,NO-EFFECT,0.9629295468330383
"More broadly, however, weaker demand, especially in sectors that have been most affected by the pandemic, has held down consumer prices, and overall, inflation is running well below our 2 percent longer-run objective.",2020-09-16,NO-EFFECT,0.9835638999938965
The median inflation projection from FOMC participants rises from 1.2 percent this year to 1.7 percent next year and reaches 2 percent in 2023.,2020-09-16,STABLE,0.8661023378372192
"The Federal Reserve’s response to this crisis has been guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system.",2020-09-16,STABLE,0.8531697988510132
"The changes we made in today’s policy statement reflect our strategy to achieve our dual-mandate goals by seeking to eliminate shortfalls from maximum employment and achieve inflation that averages 2 percent over time, as we articulated in our Statement on Longer-Run Goals and Monetary Policy Strategy.",2020-09-16,STABLE,0.9070895314216614
We view maximum employment as a broad-based and inclusive goal and do not see a high level of employment as posing a policy concern unless accompanied by signs of unwanted increases in inflation or the emergence of other risks that could impede the attainment of our goals.,2020-09-16,NO-EFFECT,0.8372495770454407
And we believe that achieving inflation that averages 2 percent over time helps ensure that longer-term inflation expectations remain well anchored at our longer-run 2 percent objective.,2020-09-16,STABLE,0.7732834815979004
"In turn, well-anchored inflation expectations enhance our ability to meet both our employment and inflation objectives, particularly in the new normal in which interest rates are closer to their effective lower bound even in good times.",2020-09-16,VOLATILE,0.7947934865951538
"Hence, as we say in our statement, with inflation running persistently below 2 percent, we “will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent.” We expect “to maintain an accommodative stance of monetary policy until these outcomes”—including maximum employment—“are achieved.” With regard to interest rates, we now indicate that we expect it will be appropriate to maintain the current 0 to ¼ percent target range for the federal funds rate “until labor market conditions have reached levels consistent with the Committee’s assessments of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time.” In addition, over coming months we will continue to increase our “holdings of Treasury securities and agency mortgage-backed securities at least at the current pace.” These asset purchases are intended “to sustain smooth market functioning and help foster accommodative financial conditions, thereby supporting the flow of credit to households and businesses.” We believe the strong policy guidance we are providing today will serve the economy well by promoting our goals through the many possible paths the recovery may take.",2020-09-16,NO-EFFECT,0.9870670437812805
"Of course, as we note in our policy statement, we “would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of our [the Committee’s] goals.” The Federal Reserve has also been taking broad and forceful actions to more directly support the flow of credit in the economy for households, for businesses large and small, and for state and local governments.",2020-09-16,NO-EFFECT,0.9836912155151367
"It will take a while to get back to the levels of economic activity and employment that prevailed at the beginning of this year, and it may take continued support from both monetary and fiscal policy to achieve that.",2020-09-16,NO-EFFECT,0.924902617931366
"Effectively, we’re saying that rates will remain highly accommodative until the economy is far along in its recovery, and that, that should be a very powerful statement in supporting economic activity.",2020-09-16,NO-EFFECT,0.5985540151596069
"So what we said in our Statement on Longer-Run Goals and Monetary Policy Strategy was that the Committee’s policy decisions reflect “its longer-run goals, its medium-term outlook, and its assessment[s] of the balance of risks, including risks to the financial system that could impede the attainment of the Committee’s goals.” So that’s what we said about financial stability.",2020-09-16,STABLE,0.852436900138855
"And today we said that we’d “be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of our [the Committee’s] goals.” But you asked specifically about, about financial stability.",2020-09-16,NO-EFFECT,0.9390559196472168
